-1.634968519210815430e-01,5.717550218105316162e-02,1.934191882610321045e-01,2.823329903185367584e-02,2.815605700016021729e-01,2.966743707656860352e-01,5.877473354339599609e-01,3.065462708473205566e-01,9.897552430629730225e-03,7.668264210224151611e-02,5.327116325497627258e-02,-1.225069817155599594e-02,-1.101137995719909668e-01,1.112050414085388184e-01,1.299909967929124832e-02,1.355492025613784790e-01,-2.000826001167297363e-01
-1.778461411595344543e-02,-2.587006986141204834e-01,1.218727380037307739e-01,-3.030647337436676025e-01,-4.905611574649810791e-01,5.971850156784057617e-01,-7.699982821941375732e-02,2.431509084999561310e-02,1.263979077339172363e-02,2.757876813411712646e-01,-7.221460342407226562e-02,3.281590342521667480e-01,1.113028451800346375e-01,3.612796068191528320e-01,1.617585271596908569e-01,1.353883370757102966e-02,-1.577496901154518127e-02
-1.406686305999755859e+00,-1.814431138336658478e-02,1.060357242822647095e-01,2.171928733587265015e-01,-7.770568132400512695e-01,4.644232103601098061e-04,1.393443226814270020e+00,1.750102819642052054e-05,2.936763465404510498e-01,-3.317068517208099365e-01,-3.844295548560694442e-09,-4.926123023033142090e-01,-1.105906218290328979e-01,-1.095118820667266846e-01,-7.507067918777465820e-02,-3.126889765262603760e-01,-1.612016856670379639e-01
-1.112099289894104004e-01,5.416735261678695679e-02,-6.914048641920089722e-02,1.922777667641639709e-02,-4.851676896214485168e-02,9.234555065631866455e-02,1.409483049064874649e-02,-3.455850481986999512e-02,7.078605145215988159e-02,-5.912892520427703857e-02,-4.056094586849212646e-02,9.706854820251464844e-02,1.305684447288513184e-01,3.360552713274955750e-02,-6.533391773700714111e-02,3.043814003467559814e-01,4.612441658973693848e-01
-2.093122303485870361e-01,-1.348904222249984741e-01,3.038917109370231628e-02,-1.728028804063796997e-01,5.502702295780181885e-02,1.465011294931173325e-02,-1.546979188919067383e+00,-4.015952015379298246e-09,-3.386583924293518066e-02,1.821354776620864868e-01,-2.190073719248175621e-04,1.161324307322502136e-01,3.501123785972595215e-01,3.371574580669403076e-01,-4.713270813226699829e-02,-8.090770244598388672e-02,-1.501703262329101562e-01
-4.008944332599639893e-02,1.710269041359424591e-02,-1.075517609715461731e-01,3.803576156497001648e-02,7.182353641837835312e-03,1.389071494340896606e-01,-4.990945383906364441e-02,-1.535142660140991211e-01,1.048117801547050476e-01,4.896066617220640182e-03,-2.196902036666870117e-01,-2.180600613355636597e-01,-3.241829574108123779e-01,4.597550630569458008e-01,-1.173891220241785049e-02,-2.450097203254699707e-01,-6.708170175552368164e-01
-3.474850952625274658e-02,1.412279903888702393e-01,2.167855054140090942e-01,6.653419137001037598e-02,3.800350055098533630e-02,2.136371080041499226e-09,1.645693033933639526e-01,-6.594102084636688232e-02,-2.357010096311569214e-01,-1.360729336738586426e-01,1.254730630506628586e-08,-6.405726075172424316e-02,-8.464787155389785767e-03,-2.399680018424987793e-01,-1.062022298574447632e-01,4.088564217090606689e-01,3.923583403229713440e-02
-2.074521631002426147e-01,-2.617636919021606445e-01,7.033492326736450195e-01,1.283167898654937744e-01,-1.069933652877807617e+00,1.346142411231994629e+00,5.051741003990173340e-01,1.002283468842506409e-01,5.533743500709533691e-01,3.732882812619209290e-02,3.142917156219482422e-01,-2.061010599136352539e-01,5.181967020034790039e-01,-4.251531660556793213e-01,4.242783039808273315e-02,-5.901694893836975098e-01,-1.472029089927673340e-01
-4.250435903668403625e-02,1.323157101869583130e-01,1.899120211601257324e-01,9.554533660411834717e-02,4.360723495483398438e-02,2.704770267009735107e-01,8.755166828632354736e-02,2.155506163835525513e-01,-1.256694346666336060e-01,-2.006869465112686157e-01,-7.520006969571113586e-03,-1.120346970856189728e-02,3.293191492557525635e-01,3.631592690944671631e-01,-9.478750824928283691e-02,-2.335415929555892944e-01,6.476382166147232056e-02
-2.080883830785751343e-01,-3.230427578091621399e-02,-1.226288676261901855e-01,-9.397497773170471191e-02,-2.742945849895477295e-01,7.764086872339248657e-02,4.216235876083374023e-01,-7.365542114712297916e-04,5.411937832832336426e-03,2.585085928440093994e-01,1.397844243911094964e-06,2.281936258077621460e-01,8.284470438957214355e-02,-3.434395194053649902e-01,7.979292422533035278e-02,-1.614200323820114136e-01,-6.713517755270004272e-02
-1.156853511929512024e-03,2.636482715606689453e-01,-1.632260978221893311e-01,2.000893503427505493e-01,1.018500775098800659e-01,1.636339128017425537e-01,-8.522979170083999634e-02,-1.188095882534980774e-01,-2.448701709508895874e-01,-4.584569856524467468e-02,6.972655653953552246e-02,-8.635559678077697754e-02,3.699003756046295166e-01,5.796827375888824463e-02,-7.951164990663528442e-02,-1.773166358470916748e-01,-7.093560695648193359e-02
3.435318649280816317e-04,2.093519121408462524e-01,-5.050540566444396973e-01,2.126916348934173584e-01,6.526328623294830322e-02,1.206072643399238586e-01,-4.120319187641143799e-01,-2.193910628557205200e-01,-2.942743897438049316e-01,-2.730742692947387695e-01,1.590971276164054871e-02,3.009347431361675262e-02,2.399309426546096802e-01,1.010407060384750366e-01,-2.857751846313476562e-01,-1.475351899862289429e-01,-1.313793510198593140e-01
-6.265300512313842773e-02,-5.060095787048339844e-01,8.559927940368652344e-01,-2.274488210678100586e-01,6.407594084739685059e-01,1.441068291664123535e+00,1.068281233310699463e-01,5.677077546715736389e-02,1.538500934839248657e-01,1.189546138048171997e-01,6.668457388877868652e-02,-7.259684056043624878e-02,-3.951829299330711365e-02,1.286683976650238037e-01,1.908603757619857788e-01,-1.549709290266036987e-01,-2.831607162952423096e-01
-5.454842746257781982e-02,-1.223311424255371094e-01,3.533733487129211426e-01,-9.391116350889205933e-02,-4.499296098947525024e-02,7.002346962690353394e-02,-1.499635726213455200e-01,-4.812301322817802429e-02,-5.237136036157608032e-02,-3.997262194752693176e-02,7.716535925865173340e-01,1.243132576346397400e-01,6.142422556877136230e-03,4.458838403224945068e-01,-1.906870007514953613e-01,1.066302880644798279e-01,1.804678738117218018e-01
-2.502847313880920410e-01,-1.261963099241256714e-01,4.833120852708816528e-02,-1.276081204414367676e-01,2.684265375137329102e-01,-1.278695929795503616e-02,-6.533548235893249512e-01,1.504037231206893921e-01,-1.286322772502899170e-01,1.027859896421432495e-01,-2.637109197678455530e-09,2.690128386020660400e-01,1.743555366992950439e-01,-5.272529274225234985e-02,-1.662090122699737549e-01,-5.257669687271118164e-01,1.317992508411407471e-01
-7.239589840173721313e-02,-8.984212577342987061e-02,-2.433506995439529419e-01,-1.053294762969017029e-01,8.567027002573013306e-02,-4.567129537463188171e-02,-4.543750360608100891e-02,2.114981967338280811e-08,-1.241670399904251099e-01,8.508310467004776001e-02,2.164814174175262451e-01,4.831038236119411522e-09,1.004739478230476379e-01,2.750190496444702148e-01,9.415439516305923462e-02,1.060624122619628906e+00,1.210425980389118195e-03
-2.040100097656250000e-02,3.673142194747924805e-02,2.252566814422607422e-01,-2.514353394508361816e-02,-6.474259495735168457e-02,9.038650989532470703e-02,-5.471003651618957520e-01,1.606228798627853394e-01,-2.456259578466415405e-01,4.400892928242683411e-02,5.025821328163146973e-01,-3.333477675914764404e-02,1.872096061706542969e-01,5.637541413307189941e-01,-7.709395885467529297e-02,-1.305857598781585693e-01,5.901606753468513489e-03
1.431365460157394409e-01,-3.933070003986358643e-01,4.046596288681030273e-01,-2.589734196662902832e-01,-1.686454862356185913e-01,7.864038348197937012e-01,1.714912354946136475e-01,2.185090333223342896e-01,3.564723432064056396e-01,2.446522861719131470e-01,-1.706440150737762451e-01,7.168812677264213562e-03,-4.177036508917808533e-02,-1.190462261438369751e-01,-2.954361261799931526e-03,4.399310648441314697e-01,-1.727629005908966064e-01
-1.395938172936439514e-02,1.843892335891723633e-01,1.247255355119705200e-01,1.630241423845291138e-01,-2.979731000959873199e-02,5.293455719947814941e-02,-7.904776372015476227e-03,9.180928766727447510e-02,-8.908495306968688965e-02,-1.555768400430679321e-02,6.617193222045898438e-01,-5.808908343315124512e-01,-8.783676475286483765e-02,-3.193273395299911499e-02,1.218923479318618774e-01,-1.295848786830902100e-01,-3.105961717665195465e-02
2.441732399165630341e-02,1.253192424774169922e-01,-2.199679613113403320e-01,1.061089858412742615e-01,-5.995358154177665710e-02,1.579676866531372070e-01,-1.433048993349075317e-01,-5.390319824218750000e-01,-2.020042091608047485e-01,-1.288638859987258911e-01,-4.014474749565124512e-01,1.441968977451324463e-01,-7.077161222696304321e-02,-1.083264648914337158e-01,5.352370813488960266e-02,-1.812997041270136833e-03,-2.600742876529693604e-02
7.471375167369842529e-03,2.264861762523651123e-01,-3.992947563529014587e-02,2.139999270439147949e-01,1.603374034166336060e-01,5.282160639762878418e-02,-9.011128544807434082e-02,-7.700681686401367188e-02,-2.196087837219238281e-01,3.306843638420104980e-01,-2.275084704160690308e-02,-1.209850683808326721e-01,-6.700935214757919312e-02,-1.849776506423950195e-01,2.931536547839641571e-02,-6.400118023157119751e-02,-1.087883487343788147e-01
-1.121820136904716492e-01,-1.486568525433540344e-02,2.259307652711868286e-01,-1.782527565956115723e-02,6.128723025321960449e-01,6.498426228063181043e-05,-3.564362600445747375e-02,9.204537421464920044e-02,-4.745364654809236526e-03,5.307599436491727829e-03,-2.044210955500602722e-02,1.297535598278045654e-01,-4.552233517169952393e-01,8.449041247367858887e-01,9.447970427572727203e-03,4.844455793499946594e-02,-2.490765303373336792e-01
3.758411912713199854e-04,-9.359128028154373169e-02,3.217283189296722412e-01,-1.733673363924026489e-01,-3.651870042085647583e-02,6.583069562911987305e-01,1.754534840583801270e-01,2.625213861465454102e-01,2.697212100028991699e-01,-9.570559859275817871e-02,3.244721591472625732e-01,-1.054874807596206665e-02,9.667060524225234985e-02,-3.586664795875549316e-01,-9.792952798306941986e-03,-2.510952949523925781e-01,5.363371223211288452e-02
3.476383909583091736e-02,1.349838525056838989e-01,-8.160186558961868286e-02,2.009488791227340698e-01,1.336897313594818115e-01,3.717763423919677734e-01,-5.898892506957054138e-02,-5.162702500820159912e-02,-3.220639526844024658e-01,2.299194782972335815e-01,1.752052307128906250e-01,3.969465941190719604e-02,-3.297268748283386230e-01,3.021923899650573730e-01,5.407497286796569824e-02,-3.783433139324188232e-02,-1.870639026165008545e-01
