9.488248266279697418e-03,-5.688442587852478027e-01,-3.590667247772216797e-01,-2.578313052654266357e-01,-1.558686792850494385e-01,-4.538530483841896057e-02,7.478273939341306686e-03,1.257073730230331421e-01,2.293987274169921875e-01,3.436931073665618896e-01,3.275088965892791748e-01,3.607249557971954346e-01,3.402770459651947021e-01,3.136616647243499756e-01,2.179786562919616699e-01,1.048732623457908630e-01,-1.444975938647985458e-02,-9.015104174613952637e-02,-2.117248624563217163e-01,-3.687044382095336914e-01
1.213709078729152679e-02,-1.000069618225097656e+00,-8.085958361625671387e-01,-7.884002327919006348e-01,-6.528209447860717773e-01,-5.760936737060546875e-01,-4.771048724651336670e-01,-3.699389100074768066e-01,-2.174879759550094604e-01,-9.092690050601959229e-02,4.340488230809569359e-04,8.895120769739151001e-02,2.195888310670852661e-01,3.263827860355377197e-01,4.532186686992645264e-01,5.452468395233154297e-01,6.909720897674560547e-01,8.363627791404724121e-01,9.784958362579345703e-01,1.110001206398010254e+00
-2.158281765878200531e-02,-5.188624858856201172e-01,-4.410261809825897217e-01,-4.163774549961090088e-01,-3.401741087436676025e-01,-3.372354805469512939e-01,-3.149935901165008545e-01,-2.496272623538970947e-01,-2.906951308250427246e-01,-1.838639378547668457e-01,-1.422965973615646362e-01,-9.817568212747573853e-02,-4.241488873958587646e-02,3.723598551005125046e-03,6.981068104505538940e-02,7.025035470724105835e-02,1.438681483268737793e-01,1.918356567621231079e-01,2.086448818445205688e-01,2.562903165817260742e-01
1.879160851240158081e-02,-1.492131352424621582e-01,-1.446053087711334229e-01,-1.363752782344818115e-01,-1.474610269069671631e-01,-1.595436185598373413e-01,-2.144733518362045288e-01,-2.290299683809280396e-01,-2.513752281665802002e-01,-2.490317970514297485e-01,-2.002810090780258179e-01,-2.183378934860229492e-01,-1.617252677679061890e-01,-8.983784914016723633e-02,-9.044267237186431885e-02,6.785233505070209503e-03,7.899341173470020294e-03,2.298879623413085938e-02,6.073612719774246216e-02,1.583432257175445557e-01
-6.361556239426136017e-03,-3.663132488727569580e-01,-4.319599270820617676e-01,-4.082596302032470703e-01,-3.659460544586181641e-01,-3.390496075153350830e-01,-3.388110399246215820e-01,-2.993472814559936523e-01,-2.786612510681152344e-01,-2.553209066390991211e-01,-2.618295550346374512e-01,-2.225487977266311646e-01,-1.454681605100631714e-01,-6.073858216404914856e-02,-3.274855390191078186e-02,3.380772843956947327e-02,1.105756163597106934e-01,1.676032692193984985e-01,1.850642263889312744e-01,2.720367014408111572e-01
1.592028536833822727e-03,7.583824545145034790e-02,2.108116596937179565e-01,2.996371388435363770e-01,3.813323080539703369e-01,5.196726322174072266e-01,6.042501926422119141e-01,6.242297291755676270e-01,6.913883686065673828e-01,7.099618911743164062e-01,6.745348572731018066e-01,6.201978921890258789e-01,4.903929829597473145e-01,4.051288068294525146e-01,2.999171614646911621e-01,1.089845895767211914e-01,-6.123709306120872498e-02,-2.105102390050888062e-01,-3.806947767734527588e-01,-5.584000349044799805e-01
1.598330736160278320e-01,-4.796340763568878174e-01,-3.494553267955780029e-01,-3.139607310295104980e-01,-2.686642408370971680e-01,-2.254195958375930786e-01,-1.918790638446807861e-01,-1.696758270263671875e-01,-1.144765913486480713e-01,-2.356481738388538361e-02,-2.158264862373471260e-03,7.650489569641649723e-04,5.099453777074813843e-02,8.522750437259674072e-02,1.517885923385620117e-01,1.817474514245986938e-01,2.263614833354949951e-01,2.675307691097259521e-01,3.284775912761688232e-01,4.028675258159637451e-01
2.812006138265132904e-02,9.669321179389953613e-01,8.006570339202880859e-01,6.853796839714050293e-01,5.890109539031982422e-01,4.450958073139190674e-01,2.975163757801055908e-01,1.950289756059646606e-01,5.677981674671173096e-02,-7.735538762062788010e-03,-1.686079800128936768e-01,-3.068770170211791992e-01,-3.641473352909088135e-01,-4.457656741142272949e-01,-4.949206113815307617e-01,-5.931721329689025879e-01,-6.396574974060058594e-01,-6.755803823471069336e-01,-7.017813920974731445e-01,-7.046950459480285645e-01
6.957726180553436279e-02,1.671035289764404297e-01,1.192088723182678223e-01,9.230034053325653076e-02,3.876218572258949280e-02,1.779411104507744312e-03,2.823787217494100332e-04,-5.767226219177246094e-02,-1.559710353612899780e-01,-1.596357226371765137e-01,-1.755568236112594604e-01,-1.746443212032318115e-01,-1.910891979932785034e-01,-1.239756569266319275e-01,-1.038780063390731812e-01,-3.199830278754234314e-02,-2.816471643745899200e-02,-2.935145609080791473e-02,-3.078533150255680084e-02,-1.912848837673664093e-02
7.079267501831054688e-02,1.973344534635543823e-01,1.708109229803085327e-01,2.307973653078079224e-01,2.099056392908096313e-01,2.201335430145263672e-01,2.215016782283782959e-01,2.458147853612899780e-01,2.342680245637893677e-01,2.078752368688583374e-01,1.424288600683212280e-01,6.092754006385803223e-02,-2.448697341606020927e-03,-1.664502918720245361e-02,-5.982951447367668152e-02,-1.172305718064308167e-01,-2.793217003345489502e-01,-4.487609565258026123e-01,-6.110990643501281738e-01,-7.584222555160522461e-01
