-2.042097225785255432e-02,2.768769860267639160e-01,3.918605744838714600e-01,1.010163798928260803e-01,4.920254051685333252e-01,-2.237988710403442383e-01,-2.339963614940643311e-01,3.493956476449966431e-02,1.401187330484390259e-01,-1.159971579909324646e-02,2.392804920673370361e-01,-1.718162745237350464e-01,3.027531206607818604e-01,-6.596420705318450928e-02,-6.206139326095581055e-01,-4.685674011707305908e-01
-7.463939785957336426e-01,3.192532956600189209e-01,-2.544234693050384521e-01,2.740163207054138184e-01,1.017803549766540527e-01,-5.899030566215515137e-01,6.331337988376617432e-02,1.245448663830757141e-01,3.719042539596557617e-01,3.320941627025604248e-01,-1.772264093160629272e-01,-2.648586034774780273e-02,-1.277486085891723633e-01,1.966056078672409058e-01,1.047513186931610107e-01,2.780347466468811035e-01
8.580017834901809692e-02,-1.471726149320602417e-01,2.887445092201232910e-01,1.521975696086883545e-01,5.838478207588195801e-01,-7.398386951535940170e-04,9.297475963830947876e-02,1.999969482421875000e-01,1.938654780387878418e-01,8.913495540618896484e-01,-7.446272969245910645e-01,2.454812079668045044e-01,-2.181086987257003784e-01,-3.522518277168273926e-02,-1.010426521301269531e+00,-1.042147800326347351e-01
-1.937603354454040527e-01,5.793527960777282715e-01,-4.748324453830718994e-01,-5.793026462197303772e-02,5.342615246772766113e-01,-1.858316808938980103e-01,5.697818398475646973e-01,1.526757776737213135e-01,4.509887099266052246e-01,2.074390947818756104e-01,9.810432195663452148e-01,1.239647120237350464e-01,-1.666602641344070435e-01,3.998758494853973389e-01,8.079212307929992676e-01,1.277432497590780258e-02
5.316480994224548340e-02,-1.414025723934173584e-01,7.293929904699325562e-02,-3.997498154640197754e-01,-4.557741284370422363e-01,-7.950504422187805176e-01,1.898674815893173218e-01,2.719739638268947601e-02,-4.414826631546020508e-02,-5.411971360445022583e-02,2.037101890891790390e-03,1.660529375076293945e-01,-3.706028550709561387e-08,2.753668725490570068e-01,2.958655655384063721e-01,6.294232606887817383e-02
2.784971520304679871e-02,4.620211720466613770e-01,-1.832206733524799347e-02,1.393467783927917480e-01,1.399711370468139648e-01,-9.356839209794998169e-02,-2.559730708599090576e-01,1.293714791536331177e-01,-2.434240095317363739e-02,6.966071724891662598e-01,-2.824277579784393311e-01,5.069740116596221924e-02,4.210772514343261719e-01,8.766233175992965698e-02,-4.380375146865844727e-01,-2.075730562210083008e-01
6.920281052589416504e-02,4.729162454605102539e-01,-5.362152680754661560e-02,1.365310996770858765e-01,8.289011120796203613e-01,-5.665143579244613647e-02,5.477346107363700867e-02,-6.773116439580917358e-02,4.428086429834365845e-02,-1.010707840323448181e-01,-2.900348901748657227e-01,1.074138134717941284e-01,-4.857647716999053955e-01,-4.318834468722343445e-02,1.973214894533157349e-01,-6.975504755973815918e-02
1.304284632205963135e-01,2.076572656051212107e-07,2.533879523980431259e-06,-4.486731439828872681e-02,-8.570922017097473145e-01,4.478090107440948486e-01,-1.811829358339309692e-01,1.137920022010803223e-01,-1.639636158943176270e-01,-6.405550241470336914e-01,2.092851003610007865e-09,6.664284318685531616e-02,-1.574918976984918118e-03,4.680752381682395935e-02,7.787733674049377441e-01,-4.492649435997009277e-01
