5.247595906257629395e-02,-4.519211873412132263e-02,2.558613717555999756e-01,-1.536404900252819061e-02,-1.273540705442428589e-01,1.938114315271377563e-01,-2.458827346563339233e-01,-8.225587755441665649e-02,-1.896078139543533325e-02,-8.252163976430892944e-02,2.689670398831367493e-02,2.861158549785614014e-01,2.793657183647155762e-01,1.321677267551422119e-01,6.262522190809249878e-02,8.786797523498535156e-02,-5.663201957941055298e-02,-3.265163004398345947e-01,3.748318180441856384e-02
1.067706048488616943e-01,4.878194630146026611e-02,-6.738859415054321289e-02,-6.359440833330154419e-02,-9.746187366545200348e-03,-5.792733654379844666e-02,-2.011228650808334351e-01,2.770236134529113770e-02,5.215505883097648621e-02,5.845993012189865112e-02,-1.582528650760650635e-01,1.335476338863372803e-01,3.795756101608276367e-01,-9.323378652334213257e-02,2.072493135929107666e-01,-9.634596295654773712e-03,-2.422904223203659058e-02,-9.638711810111999512e-03,-1.027357503771781921e-01
2.979068756103515625e-01,1.460203249007463455e-02,1.608651131391525269e-01,-2.097189798951148987e-02,1.985738426446914673e-01,-1.353273391723632812e-01,1.193659231066703796e-01,1.042020693421363831e-01,-1.045219413936138153e-02,9.328331798315048218e-02,-1.438063383102416992e-01,-4.230052605271339417e-02,-3.684046491980552673e-02,-8.146636933088302612e-02,-1.129363030195236206e-01,6.690377835184335709e-03,-3.376618772745132446e-02,1.009692102670669556e-01,-2.223204672336578369e-01
-9.560608863830566406e-02,6.433700770139694214e-02,6.685816496610641479e-02,-1.022455543279647827e-01,1.538884490728378296e-01,-1.473812013864517212e-01,4.202527925372123718e-02,-3.515977263450622559e-01,-1.041557788848876953e-01,3.925531171262264252e-03,-3.960224688053131104e-01,-2.575936317443847656e-01,7.489425130188465118e-03,2.345943152904510498e-01,1.597093343734741211e-01,-1.901522651314735413e-02,-3.460311144590377808e-02,-4.296759516000747681e-02,-3.824080526828765869e-01
-3.171504288911819458e-02,8.524455875158309937e-02,-1.631437987089157104e-01,-6.005318462848663330e-02,-9.196217358112335205e-02,1.324044018983840942e-01,-1.507667750120162964e-01,-1.254525631666183472e-01,-2.325448393821716309e-02,-3.843672201037406921e-02,-1.846732646226882935e-01,6.408374011516571045e-02,-4.406814277172088623e-02,-7.249970734119415283e-02,-1.412883773446083069e-02,-1.537959724664688110e-01,-4.173558577895164490e-02,9.570702165365219116e-02,-1.329506635665893555e-01
-1.666499376296997070e-01,8.464804291725158691e-02,-3.684075474739074707e-01,-5.068978667259216309e-01,-9.147962927818298340e-01,-7.228677272796630859e-01,-6.889981031417846680e-01,-3.078026771545410156e-01,-1.695117801427841187e-01,-6.000492721796035767e-03,1.461925804615020752e-01,4.280954599380493164e-02,-8.842138946056365967e-02,-1.306529790163040161e-01,-1.687496453523635864e-01,-3.123737312853336334e-02,-1.524667739868164062e-01,8.597473613917827606e-03,-1.657760739326477051e-01
-1.561294645071029663e-01,-4.903691411018371582e-01,-3.094652593135833740e-01,-5.082467794418334961e-01,-1.801424324512481689e-01,-4.991907179355621338e-01,-3.658717870712280273e-01,-4.101965427398681641e-01,2.605749964714050293e-01,-2.115234136581420898e-01,2.510663568973541260e-01,-5.287912115454673767e-02,6.053281947970390320e-03,-2.100009471178054810e-01,-8.973865956068038940e-02,1.033570319414138794e-01,1.036866679787635803e-01,-2.958555333316326141e-02,1.287013143301010132e-01
-2.423607558012008667e-02,-1.715793013572692871e-01,-5.710145831108093262e-01,-2.753875553607940674e-01,-2.300664931535720825e-01,-2.546731531620025635e-01,-2.310167700052261353e-01,-2.540279328823089600e-01,-3.645664155483245850e-01,-2.996545732021331787e-01,-2.374382503330707550e-02,-4.725640416145324707e-01,1.122668832540512085e-01,-1.336319595575332642e-01,1.771887093782424927e-01,-2.683040685951709747e-02,-1.974016278982162476e-01,7.061269879341125488e-02,-1.271097183227539062e+00
2.017166465520858765e-01,-9.343491867184638977e-03,-1.093786358833312988e-01,-2.451401650905609131e-01,1.178082972764968872e-01,-2.303834706544876099e-01,-4.783999547362327576e-02,3.358208835124969482e-01,-1.668646372854709625e-02,1.831525377929210663e-02,-2.308449000120162964e-01,-2.340054512023925781e-01,-3.066067397594451904e-01,8.017144352197647095e-02,-2.720958888530731201e-01,-4.458384811878204346e-01,-2.157292328774929047e-03,-2.631981074810028076e-01,4.726518411189317703e-03
-7.513280492275953293e-03,2.506478922441601753e-03,-2.508921027183532715e-01,-4.515570998191833496e-01,-2.277029901742935181e-01,-5.476231575012207031e-01,-1.667477190494537354e-01,4.299915209412574768e-02,-2.167025208473205566e-01,-1.781775653362274170e-01,-3.146409094333648682e-01,-2.913396358489990234e-01,-1.923755742609500885e-02,6.470834463834762573e-02,-1.039304807782173157e-01,-2.904179096221923828e-01,-2.467241585254669189e-01,-7.283130288124084473e-02,8.640062063932418823e-02
-1.133290380239486694e-01,1.273042559623718262e-01,6.068957969546318054e-02,-5.960413836874067783e-04,9.108666330575942993e-02,-1.873249746859073639e-02,2.535277744755148888e-03,-2.102639339864253998e-02,2.232985012233257294e-02,2.083843573927879333e-03,-1.537335366010665894e-01,5.271712541580200195e-01,3.049136996269226074e-01,2.881734073162078857e-01,-2.718260511755943298e-02,8.941958099603652954e-02,1.302143186330795288e-01,1.535250246524810791e-01,3.061826154589653015e-02
-1.059229001402854919e-01,1.615036576986312866e-01,1.765601783990859985e-01,-2.960399910807609558e-02,1.213383581489324570e-02,4.260826855897903442e-02,-1.495338529348373413e-01,-6.305973976850509644e-02,2.641836702823638916e-01,-1.743274480104446411e-01,-2.915282361209392548e-02,1.022904217243194580e-01,-2.257764339447021484e-01,4.424449987709522247e-03,-2.406251616775989532e-02,-2.668164968490600586e-01,-1.002579852938652039e-01,-1.281527578830718994e-01,-4.203017055988311768e-02
1.042804494500160217e-01,2.127269059419631958e-01,8.881505578756332397e-02,-1.147491708397865295e-01,2.726425975561141968e-02,1.155775599181652069e-02,-4.016898199915885925e-02,1.388742625713348389e-01,-6.768800318241119385e-02,3.192891925573348999e-02,4.699437692761421204e-02,1.703497022390365601e-01,-4.260548949241638184e-02,-8.686196990311145782e-03,1.138532999902963638e-02,1.515205390751361847e-02,-6.915716826915740967e-02,-2.391749322414398193e-01,-1.835490912199020386e-01
-3.649504855275154114e-02,-2.474095076322555542e-01,-1.834703832864761353e-01,3.019266016781330109e-02,-3.162297010421752930e-01,-3.655749186873435974e-02,-4.435471445322036743e-02,3.419154509902000427e-02,5.585266649723052979e-02,-2.444648742675781250e-01,-1.617856025695800781e-01,-5.649908632040023804e-02,4.743429645895957947e-02,-4.828082025051116943e-01,1.974612325429916382e-01,-1.604920625686645508e-01,-3.932594656944274902e-01,-1.320557296276092529e-01,-4.306469559669494629e-01
-3.484222292900085449e-02,-3.016769886016845703e-01,-3.927424848079681396e-01,4.632773250341415405e-02,2.322489395737648010e-02,-2.436908334493637085e-01,1.102862283587455750e-01,1.360321976244449615e-02,-2.906637787818908691e-01,-1.854992210865020752e-01,-4.000240564346313477e-01,-3.044702410697937012e-01,7.092912793159484863e-01,-4.386022984981536865e-01,1.828768700361251831e-01,-3.629034459590911865e-01,-2.011017352342605591e-01,3.249213099479675293e-02,3.257388472557067871e-01
-4.035644233226776123e-02,-6.542300581932067871e-01,2.643623389303684235e-03,-4.096788465976715088e-01,-2.520035803318023682e-01,1.199935302138328552e-01,-8.829632401466369629e-02,-3.430475294589996338e-01,1.158109977841377258e-01,-6.551336497068405151e-02,-2.317421138286590576e-01,-4.966941475868225098e-01,7.875776290893554688e-02,4.456339180469512939e-01,-1.623069345951080322e-01,-8.893891423940658569e-02,2.636296451091766357e-01,1.694864034652709961e-01,5.521416068077087402e-01
-5.241390783339738846e-03,-1.094166040420532227e-01,1.457052975893020630e-01,1.645685583353042603e-01,-2.906982302665710449e-01,3.576701134443283081e-02,-1.096432358026504517e-01,-1.953968554735183716e-01,5.616447329521179199e-01,6.736214458942413330e-02,1.602106690406799316e-01,-9.078612178564071655e-02,6.372180581092834473e-02,-7.693538814783096313e-02,-7.299835979938507080e-02,2.657723799347877502e-02,1.465249210596084595e-01,2.752882838249206543e-01,1.218578778207302094e-02
-3.479511290788650513e-02,-7.506171823479235172e-05,-1.146572530269622803e-01,2.769661694765090942e-02,-5.075704306364059448e-02,-5.299912020564079285e-02,-2.143226414918899536e-01,-5.531843379139900208e-02,-4.561891779303550720e-02,-3.388931229710578918e-02,3.717586398124694824e-02,-1.953654289245605469e-01,-4.559833183884620667e-02,-2.933919727802276611e-01,-1.395209133625030518e-01,-3.009752370417118073e-02,7.085601240396499634e-02,8.151561953127384186e-03,2.295985817909240723e-01
6.136456876993179321e-02,-1.947786286473274231e-02,2.055572718381881714e-01,-9.453152120113372803e-02,1.039218902587890625e-01,-1.251115500926971436e-01,4.378834739327430725e-03,3.316524326801300049e-01,-7.719579152762889862e-03,-5.573650822043418884e-02,8.397746086120605469e-02,2.750861942768096924e-01,3.794626593589782715e-01,-9.379846602678298950e-02,2.260677367448806763e-01,1.504782587289810181e-01,1.221155151724815369e-01,1.846362203359603882e-01,7.565929740667343140e-02
-1.059709396213293076e-02,1.004576534032821655e-01,2.739328704774379730e-02,-6.090704724192619324e-02,-2.200832590460777283e-02,8.730365335941314697e-02,2.777232527732849121e-01,1.451034545898437500e-01,-8.665868639945983887e-02,4.985307157039642334e-01,-1.018420457839965820e-01,3.585594892501831055e-01,2.970266044139862061e-01,-2.374873161315917969e-01,1.551131457090377808e-01,1.422521770000457764e-01,-7.891368120908737183e-02,1.837801188230514526e-02,9.307653307914733887e-01
-2.493073418736457825e-02,7.387501746416091919e-02,4.554973170161247253e-02,-1.148532480001449585e-01,1.136661022901535034e-01,5.658551678061485291e-02,2.948284707963466644e-02,1.008834019303321838e-01,-2.649867534637451172e-01,-1.853055208921432495e-01,-1.879880279302597046e-01,-4.747355356812477112e-02,-8.847198486328125000e-01,1.493272334337234497e-01,2.196671664714813232e-01,-8.784539997577667236e-02,3.302568569779396057e-02,-1.762906648218631744e-02,-8.054335713386535645e-01
6.820777058601379395e-02,2.059185057878494263e-01,8.134613744914531708e-03,4.457885399460792542e-02,1.114508286118507385e-01,-1.609343886375427246e-01,2.390131652355194092e-01,2.221200242638587952e-02,1.340826135128736496e-02,2.685110270977020264e-01,-8.637255057692527771e-03,1.725753694772720337e-01,-3.060301579535007477e-02,4.156803488731384277e-01,4.477610439062118530e-02,-4.984019324183464050e-03,1.612194180488586426e-01,-3.258040547370910645e-02,-4.301948845386505127e-01
7.101535052061080933e-02,2.167090922594070435e-01,7.241895049810409546e-02,2.772216498851776123e-02,-1.512136906385421753e-01,1.637502312660217285e-01,2.556664645671844482e-01,1.249335408210754395e-01,1.609157621860504150e-01,1.702470779418945312e-01,-2.858563698828220367e-02,3.233248293399810791e-01,-7.341592013835906982e-02,-9.476509690284729004e-02,1.069566886872053146e-02,-9.499167650938034058e-02,2.504851222038269043e-01,-2.778103053569793701e-01,-9.037280082702636719e-01
2.356239110231399536e-01,3.724136948585510254e-01,4.292740225791931152e-01,7.530067563056945801e-01,-4.807034134864807129e-01,1.941151767969131470e-01,5.502249598503112793e-01,5.375916361808776855e-01,-4.656887054443359375e-01,-3.647149354219436646e-02,-4.871086683124303818e-03,-1.738310419023036957e-02,-2.353007346391677856e-01,2.244507372379302979e-01,6.179818511009216309e-01,1.302703619003295898e-01,2.803587913513183594e-02,-1.358944624662399292e-01,-1.722188591957092285e-01
