7.860976457595825195e-02
-1.421276777982711792e-01
1.050791293382644653e-01
7.960984110832214355e-02
9.623076766729354858e-02
2.418302297592163086e-01
-4.034186527132987976e-02
2.714545428752899170e-01
2.357329241931438446e-02
9.855037182569503784e-02
3.658094629645347595e-02
-5.732394382357597351e-02
5.624357145279645920e-03
-8.814352564513683319e-03
7.140531390905380249e-02
-1.685892790555953979e-01
-3.435946255922317505e-02
1.718881726264953613e-02
-1.333307474851608276e-03
3.339004516601562500e-02
1.056714206933975220e-01
-1.621490865945816040e-01
1.730177849531173706e-01
6.820788234472274780e-02
9.809831529855728149e-02
1.213606297969818115e-01
-2.950062789022922516e-02
-1.756548881530761719e-01
-2.018408924341201782e-01
8.511527627706527710e-02
1.278250515460968018e-01
4.395161569118499756e-02
-2.925955317914485931e-02
1.585254520177841187e-01
-6.576137989759445190e-02
8.982747048139572144e-02
-6.447534076869487762e-03
5.697297304868698120e-02
-2.476514875888824463e-02
1.709734275937080383e-02
-5.529529973864555359e-02
1.606816351413726807e-01
-1.618544608354568481e-01
-7.792693376541137695e-02
6.339387502521276474e-03
1.282642632722854614e-01
1.273740530014038086e-01
-1.891665607690811157e-01
-5.503625050187110901e-02
8.705173432826995850e-02
3.732522949576377869e-02
2.699254639446735382e-02
7.519717514514923096e-02
3.026654385030269623e-02
-2.072933018207550049e-01
2.327890507876873016e-02
7.308606058359146118e-02
-2.025578171014785767e-02
2.988582104444503784e-02
3.829728439450263977e-02
-7.045408338308334351e-02
-4.532131925225257874e-02
2.427424862980842590e-02
6.557068228721618652e-02
