-3.837195411324501038e-02,2.256889045238494873e-01,-3.959503769874572754e-01,-5.076376199722290039e-01,-4.189381599426269531e-01,-3.462474346160888672e-01,-2.983668446540832520e-01,-2.461705803871154785e-01,-1.833654791116714478e-01,-2.117782235145568848e-01,-1.315675824880599976e-01,-8.199217170476913452e-02,-4.177585616707801819e-02,-1.525305863469839096e-02,1.318259444087743759e-02,3.804334625601768494e-02,2.203233540058135986e-02,3.064770624041557312e-02,6.297552585601806641e-02,1.287429034709930420e-01
-3.273949027061462402e-01,4.070119187235832214e-02,-1.201408077031373978e-02,-2.305590361356735229e-02,-8.521481417119503021e-03,-1.028857193887233734e-02,-6.942598702153190970e-05,-7.206587586551904678e-03,-6.730840075761079788e-03,-4.106785170733928680e-03,-2.957985736429691315e-02,1.187080796808004379e-02,-1.028357073664665222e-02,1.948535442352294922e-02,3.367837890982627869e-02,2.749031782150268555e-02,8.407394401729106903e-03,1.293530222028493881e-03,4.669988527894020081e-02,5.845250561833381653e-02
-6.442586779594421387e-01,7.710251025855541229e-03,4.618592560291290283e-03,6.053206045180559158e-03,2.737944945693016052e-03,1.272078603506088257e-02,1.151981856673955917e-02,1.406475901603698730e-02,9.374189190566539764e-03,5.253972858190536499e-02,4.952008277177810669e-02,5.468005686998367310e-02,6.063158810138702393e-02,9.847182780504226685e-02,6.023106351494789124e-02,7.066493481397628784e-02,1.246818676590919495e-01,1.370141953229904175e-01,1.585893630981445312e-01,1.934953331947326660e-01
-4.852464422583580017e-02,-3.908538073301315308e-02,-6.728420406579971313e-02,-5.592699628323316574e-03,-8.777395635843276978e-02,-1.100576519966125488e-01,-4.296402260661125183e-02,-5.362667515873908997e-02,-7.676746696233749390e-02,-9.542663395404815674e-02,-8.686285465955734253e-02,-1.897317543625831604e-02,-1.181474775075912476e-01,-1.247967258095741272e-01,-5.950702726840972900e-02,-8.227482438087463379e-02,-9.072152525186538696e-02,-1.376591436564922333e-02,-4.680275171995162964e-02,-5.089167878031730652e-02
-1.341567784547805786e-01,2.732118666172027588e-01,-3.184057474136352539e-01,-2.306831628084182739e-01,-2.147298753261566162e-01,-1.579714566469192505e-01,-1.393849551677703857e-01,-1.255233883857727051e-01,-8.873819559812545776e-02,-3.554381802678108215e-02,-4.493099451065063477e-02,-2.707630954682826996e-02,-3.086992073804140091e-03,1.010090298950672150e-02,5.887862294912338257e-02,1.026136800646781921e-01,1.902552247047424316e-01,1.968088597059249878e-01,2.465003728866577148e-01,2.824725508689880371e-01
7.188536692410707474e-03,1.065456867218017578e+00,-4.486926794052124023e-01,-5.143494009971618652e-01,-3.768602311611175537e-01,-3.936642408370971680e-01,-2.791949212551116943e-01,-2.600318789482116699e-01,-1.623084843158721924e-01,-1.856474727392196655e-01,-6.284200400114059448e-02,-1.013178825378417969e-01,-1.016808953136205673e-02,4.275954514741897583e-02,5.779714137315750122e-02,1.270690709352493286e-01,1.816798448562622070e-01,2.515202164649963379e-01,2.143492847681045532e-01,2.766540348529815674e-01
-1.754769086837768555e-01,-3.111274838447570801e-01,-6.970788538455963135e-02,-8.276589214801788330e-02,-1.239376049488782883e-02,-1.461302209645509720e-02,-5.876229703426361084e-02,-3.774447739124298096e-02,-1.037021167576313019e-03,-4.244050011038780212e-02,-2.836256101727485657e-02,-3.435095772147178650e-02,-3.279887512326240540e-02,7.503315806388854980e-03,6.293409969657659531e-03,-2.306192740797996521e-02,-2.663077972829341888e-02,3.484507324174046516e-03,1.769147202139720321e-04,3.431804105639457703e-02
-3.172663971781730652e-02,-5.902693793177604675e-02,1.667345017194747925e-01,1.775639504194259644e-01,1.251886188983917236e-01,7.443794608116149902e-02,1.652197092771530151e-01,6.924031674861907959e-02,3.724899142980575562e-02,1.128266006708145142e-01,9.863725304603576660e-02,1.818173564970493317e-02,4.928444046527147293e-03,-1.341886818408966064e-02,1.753653399646282196e-02,-1.882600714452564716e-03,-5.617450457066297531e-03,-1.511227805167436600e-02,-8.396276831626892090e-02,-2.781399339437484741e-02
-6.845648400485515594e-03,-6.681336164474487305e-01,3.214384615421295166e-02,4.567869752645492554e-02,4.267610609531402588e-02,3.089857287704944611e-02,2.452541515231132507e-02,2.322903089225292206e-02,4.566016048192977905e-02,3.535274788737297058e-02,3.403185866773128510e-03,6.387279368937015533e-03,-4.590671509504318237e-03,1.974847167730331421e-02,-3.231320763006806374e-03,-1.576334983110427856e-02,-6.744061131030321121e-03,-4.193879663944244385e-02,1.364066265523433685e-02,-3.403328731656074524e-02
-5.498329177498817444e-02,2.016385197639465332e-01,3.819982409477233887e-01,4.240774810314178467e-01,3.102605938911437988e-01,2.586368024349212646e-01,1.722277253866195679e-01,1.342330724000930786e-01,5.812370404601097107e-02,3.275725245475769043e-02,-3.178286552429199219e-02,-3.000156953930854797e-02,-1.210277900099754333e-01,-1.647408157587051392e-01,-1.659354120492935181e-01,-2.082471549510955811e-01,-2.365157753229141235e-01,-3.247340023517608643e-01,-3.932242393493652344e-01,-4.275254905223846436e-01
