7.677634805440902710e-02,-5.386358872056007385e-02,-8.737172931432723999e-02,1.596342176198959351e-01,5.344415083527565002e-02,-2.404560893774032593e-01,9.449814446270465851e-03,1.894419640302658081e-01,-3.689250648021697998e-01,3.631249442696571350e-02,1.488049030303955078e-01,2.192867547273635864e-02,5.143523812294006348e-01,-2.706271111965179443e-01,-1.765149086713790894e-02,6.023745983839035034e-02,3.104842081665992737e-02,8.732773363590240479e-02,-4.165220856666564941e-01,1.913289278745651245e-01,9.625456295907497406e-03,-4.043280184268951416e-01,-4.402137547731399536e-02,3.192060068249702454e-02,7.340928912162780762e-02,1.223473623394966125e-02,1.171847954392433167e-01,1.990498304367065430e-01,-7.399576157331466675e-02,1.450000703334808350e-01,-7.589437067508697510e-02,-3.334973752498626709e-01,2.243826165795326233e-02,-6.643150001764297485e-02,1.155304349958896637e-02,5.567045137286186218e-02,1.142152491956949234e-02,9.249754995107650757e-02,-1.612145304679870605e-01,2.051011770963668823e-01,-7.715452462434768677e-03,-1.298119276762008667e-01,1.274231225252151489e-01,1.757617481052875519e-02,-2.992626428604125977e-01,7.101377006620168686e-03,-5.511437356472015381e-02,2.264818176627159119e-02,1.288122534751892090e-01,4.695583134889602661e-02,-8.907580375671386719e-02,-1.348358672112226486e-02,3.592478036880493164e-01,8.781443350017070770e-03,1.041979901492595673e-02,-3.126486539840698242e-01,3.630796670913696289e-01,1.064675748348236084e-01,1.861485987901687622e-01,3.805982321500778198e-02,-6.818161904811859131e-02,6.451383978128433228e-02,2.856962848454713821e-03,-9.123621508479118347e-03,1.138643734157085419e-02,3.423292189836502075e-02,8.866387070156633854e-04,6.508880853652954102e-02,-2.274392172694206238e-03,7.317306101322174072e-02,5.205344557762145996e-01,2.967196702957153320e-01,-5.459080263972282410e-02,-4.209564253687858582e-02,6.415770202875137329e-02,-2.595022320747375488e-02,-2.191060036420822144e-01,-4.274506494402885437e-02,1.691676229238510132e-01,2.934487760066986084e-01
-1.145807653665542603e-01,-3.491817414760589600e-01,8.356326818466186523e-02,-1.073536928743124008e-02,-8.154031634330749512e-02,-1.584045775234699249e-02,7.231407798826694489e-03,4.329136386513710022e-02,-1.393872052431106567e-01,-7.892788946628570557e-02,7.882239669561386108e-02,6.770313531160354614e-02,2.135792821645736694e-01,1.114317327737808228e-01,-7.116092368960380554e-03,2.083768323063850403e-02,1.020923182368278503e-01,-5.665653347969055176e-01,9.091023355722427368e-02,-6.528691947460174561e-02,1.947823911905288696e-01,5.717507749795913696e-02,-1.395580009557306767e-03,2.084323018789291382e-01,2.437464706599712372e-02,-9.624119102954864502e-02,-3.404819965362548828e-02,-1.605645567178726196e-02,6.185607239603996277e-02,8.586163818836212158e-02,2.478330954909324646e-02,7.849880745425252826e-09,1.656151493079960346e-03,-7.245932705700397491e-03,-3.477660939097404480e-02,3.084329143166542053e-02,5.952002480626106262e-02,-4.791742321685887873e-05,6.247195601463317871e-02,3.604717552661895752e-03,-2.818585373461246490e-02,-5.314428731799125671e-02,-6.404763460159301758e-02,-1.966094523668289185e-01,2.479468137025833130e-01,-1.672368869185447693e-02,1.630323529243469238e-01,7.094705104827880859e-02,1.151948585174977779e-03,-3.347410634160041809e-02,-2.403844147920608521e-01,3.664955496788024902e-03,-1.031372919678688049e-01,2.052754350006580353e-02,-6.349521875381469727e-02,2.322306856513023376e-02,2.454953789710998535e-01,4.354900121688842773e-02,-1.278645638376474380e-02,1.167742609977722168e-01,-8.620820939540863037e-02,-2.529329657554626465e-01,-4.641726985573768616e-02,3.366829925965930670e-09,3.460633009672164917e-02,-3.538234531879425049e-02,-4.201005771756172180e-02,-3.127159550786018372e-03,2.542359232902526855e-01,-2.424632431939244270e-03,-6.188721582293510437e-02,-1.683539897203445435e-02,1.137709245085716248e-02,-2.162369713187217712e-02,-9.582709521055221558e-02,-1.844599470496177673e-02,2.448536106385290623e-04,1.417068671435117722e-02,-1.846961863338947296e-02,2.456793189048767090e-02
1.119346022605895996e-01,-3.679946810007095337e-02,1.368089467287063599e-01,-3.399825990200042725e-01,-4.378134310245513916e-01,4.472365081310272217e-01,-1.305837631225585938e-01,-3.973077833652496338e-01,3.287063911557197571e-02,-9.346249513328075409e-03,-1.074641868472099304e-01,-1.174143701791763306e-01,-5.876032710075378418e-01,1.796330511569976807e-01,3.839660286903381348e-01,-2.778360620141029358e-02,-4.787805974483489990e-01,9.587283432483673096e-02,1.089538693428039551e+00,-1.291087269783020020e-01,-6.008204817771911621e-01,3.363481163978576660e-01,4.390165209770202637e-02,3.128190934658050537e-01,-2.664438448846340179e-02,-5.298794433474540710e-02,-6.818860024213790894e-02,1.097643300890922546e-01,3.076154589653015137e-01,-6.274254410527646542e-04,-5.895755290985107422e-01,6.777194142341613770e-02,6.859528273344039917e-02,2.529991269111633301e-01,7.047342509031295776e-02,-3.958389535546302795e-02,-7.350739091634750366e-02,-9.432726353406906128e-02,9.804839640855789185e-02,-6.147040054202079773e-02,1.208083704113960266e-01,1.959182620048522949e-01,-1.015507578849792480e-01,9.821032732725143433e-02,1.007501244544982910e+00,-8.407784625887870789e-03,2.760532200336456299e-01,1.797117292881011963e-01,-9.331922978162765503e-03,9.501180052757263184e-02,3.824892044067382812e-01,3.284478783607482910e-01,1.516021043062210083e-01,1.226828917860984802e-01,7.283468544483184814e-02,1.034794330596923828e+00,-1.286364048719406128e-01,3.090676106512546539e-02,-9.216378442943096161e-03,-3.579564392566680908e-02,-4.236616194248199463e-02,4.238097369670867920e-01,4.021946191787719727e-01,2.635578513145446777e-01,9.816955775022506714e-02,6.156937777996063232e-02,-6.462243199348449707e-02,1.884396076202392578e-01,2.032075524330139160e-01,1.453502476215362549e-01,2.461381405591964722e-01,-7.701453566551208496e-02,-8.322557806968688965e-02,2.205707281827926636e-01,1.476855576038360596e-01,5.550297498703002930e-01,3.021796420216560364e-02,4.720118641853332520e-01,-4.002741724252700806e-02,2.580476701259613037e-01
-1.879600286483764648e-01,-1.008869856595993042e-01,1.630493253469467163e-01,-4.831859841942787170e-03,-1.136497035622596741e-01,5.439296737313270569e-02,2.293319702148437500e-01,-1.217532157897949219e-01,-3.741536661982536316e-02,-2.386231124401092529e-01,2.731932327151298523e-03,1.128755137324333191e-01,6.280860900878906250e-01,2.464859783649444580e-01,4.662288352847099304e-02,1.388485580682754517e-01,-1.603320837020874023e-01,-2.986826561391353607e-02,1.542182564735412598e-01,2.604469284415245056e-02,-1.108264625072479248e-01,2.000410854816436768e-01,-2.015093155205249786e-02,1.105046942830085754e-01,1.776277460157871246e-02,-6.885383129119873047e-01,-6.968938978388905525e-04,1.017918437719345093e-02,5.682999733835458755e-03,-6.954351812601089478e-02,-4.379712790250778198e-02,1.299642026424407959e-01,5.269738659262657166e-02,-2.384519577026367188e-02,-1.996755152940750122e-01,-9.468881785869598389e-02,1.448199898004531860e-01,5.095901899039745331e-03,-3.990184515714645386e-02,-3.367591649293899536e-02,8.265454322099685669e-02,3.876744583249092102e-02,2.715539932250976562e-01,-1.676921248435974121e-01,-2.117337472736835480e-02,2.432563453912734985e-01,3.555468469858169556e-02,2.001338265836238861e-02,-1.282359957695007324e-01,-8.170182257890701294e-02,-2.806557528674602509e-02,-3.042403981089591980e-02,2.364612668752670288e-01,-3.410885855555534363e-02,8.551087975502014160e-02,-3.866327926516532898e-02,-7.467682659626007080e-02,-9.959391504526138306e-02,6.526179611682891846e-02,2.187486886978149414e-01,-5.652325972914695740e-02,7.618627697229385376e-02,1.097022891044616699e-01,-2.543411776423454285e-02,-1.221513561904430389e-02,2.215793132781982422e-01,1.351716369390487671e-01,-1.213033050298690796e-01,-2.598581910133361816e-01,6.074811518192291260e-02,-1.072147041559219360e-01,-1.557637900114059448e-01,1.616772413253784180e-01,1.204918742179870605e+00,1.216418445110321045e-01,8.948013931512832642e-02,-1.294673699885606766e-02,-4.078634977340698242e-01,3.435881808400154114e-02,-1.159307435154914856e-01
-7.494276762008666992e-02,-1.545747667551040649e-01,9.403809905052185059e-02,-9.782992303371429443e-03,2.904036082327365875e-02,1.187627203762531281e-02,1.017704308032989502e-01,7.039627432823181152e-02,-9.373714029788970947e-02,-1.161227375268936157e-01,9.659200161695480347e-02,2.978563681244850159e-02,5.313315391540527344e-01,1.197662577033042908e-01,1.619345322251319885e-02,9.349612146615982056e-02,1.377578526735305786e-01,-4.387742280960083008e-01,-2.218807786703109741e-01,2.571428418159484863e-01,1.507008373737335205e-01,9.812874346971511841e-02,1.454194262623786926e-02,-1.640857756137847900e-01,2.013980299234390259e-01,-6.098895333707332611e-03,9.335749596357345581e-02,6.327150762081146240e-02,2.047788649797439575e-01,-1.976426988840103149e-01,-2.310937829315662384e-02,1.163545921444892883e-01,3.941871598362922668e-02,-6.847406178712844849e-02,1.024762168526649475e-01,8.075928688049316406e-02,4.514816775918006897e-02,2.079440802335739136e-01,-1.555107682943344116e-01,1.744475960731506348e-02,8.093912154436111450e-02,2.036212943494319916e-02,1.606818288564682007e-01,-2.832725644111633301e-01,-2.021615207195281982e-02,6.243690475821495056e-02,-6.846348196268081665e-02,6.669401377439498901e-02,1.778442785143852234e-02,-6.291955709457397461e-02,5.360311269760131836e-01,-1.176180541515350342e-01,1.332995295524597168e-02,6.051605567336082458e-02,8.222780376672744751e-02,1.553821656852960587e-02,1.052872464060783386e-01,9.100483357906341553e-02,1.559016667306423187e-02,1.617286354303359985e-01,-3.557353094220161438e-02,3.827812522649765015e-02,-1.961358040571212769e-01,4.295085072517395020e-01,2.847776934504508972e-02,1.916547566652297974e-01,3.090555965900421143e-02,9.506135433912277222e-02,-1.072117593139410019e-02,1.533897072076797485e-01,1.090348437428474426e-01,2.128026075661182404e-02,4.580439627170562744e-02,4.199293851852416992e-01,6.085545942187309265e-02,-4.269049316644668579e-02,-2.034124173223972321e-02,-6.443901062011718750e-01,6.541271228343248367e-03,3.349890932440757751e-02
4.941150546073913574e-02,1.556704659014940262e-02,-1.346598416566848755e-01,3.130446746945381165e-02,7.658546417951583862e-02,-1.695663034915924072e-01,-1.488380879163742065e-01,1.753438264131546021e-02,1.994022428989410400e-01,1.272173225879669189e-01,-1.705625280737876892e-02,3.700622543692588806e-02,-6.046904921531677246e-01,-2.359747737646102905e-01,-3.520418331027030945e-02,-1.381593383848667145e-02,4.329420998692512512e-02,6.519254297018051147e-02,-4.136884808540344238e-01,-1.906263381242752075e-01,2.621378190815448761e-02,2.747322320938110352e-01,-8.696474134922027588e-02,3.393645957112312317e-02,7.460381835699081421e-02,8.156766742467880249e-02,1.175477206707000732e-01,9.299307316541671753e-02,1.130640581250190735e-01,5.806287517771124840e-04,3.258466720581054688e-02,1.555692106485366821e-01,3.683964908123016357e-02,-1.076757535338401794e-01,-1.871604286134243011e-02,3.700656443834304810e-02,7.320154458284378052e-02,4.373074043542146683e-03,-1.430953741073608398e-01,6.237514689564704895e-02,1.078344807028770447e-01,2.297713160514831543e-01,4.590432718396186829e-02,9.309736639261245728e-02,-6.432058662176132202e-02,-6.703659426420927048e-03,1.519797444343566895e-01,-6.784356385469436646e-02,-3.475409150123596191e-01,2.639551758766174316e-01,1.832963339984416962e-02,-1.094086095690727234e-01,1.626771241426467896e-01,1.132267490029335022e-01,7.290678471326828003e-02,-4.724823683500289917e-02,8.390550315380096436e-02,7.268763333559036255e-02,1.675052493810653687e-01,3.096688352525234222e-02,-1.755866259336471558e-01,7.725504040718078613e-02,-8.989300578832626343e-02,3.414660692214965820e-02,-2.809798752423375845e-04,-9.258262813091278076e-02,1.315220743417739868e-01,4.413785040378570557e-02,4.182599484920501709e-01,-1.194830425083637238e-02,2.532343268394470215e-01,6.715308129787445068e-02,-6.021764129400253296e-02,4.516564309597015381e-02,-5.382725503295660019e-03,3.618027269840240479e-02,-8.387239649891853333e-03,-8.334612846374511719e-02,1.277555525302886963e-01,-6.607127934694290161e-02
1.940107531845569611e-02,1.949857324361801147e-01,3.082425519824028015e-02,-7.788915187120437622e-02,-1.170828193426132202e-01,5.331585183739662170e-03,-2.302038073539733887e-01,-3.999121114611625671e-02,-3.070971183478832245e-02,-4.918451234698295593e-02,1.320745348930358887e-01,-1.422563791275024414e-01,2.110790014266967773e-01,5.728094652295112610e-02,-3.420870378613471985e-02,-3.435558974742889404e-01,-4.331312179565429688e-01,4.649497568607330322e-02,-6.840642541646957397e-02,-1.512938439846038818e-01,-6.444508582353591919e-02,1.275246143341064453e-01,-2.729651518166065216e-02,5.889808759093284607e-02,1.580579727888107300e-01,2.533348798751831055e-01,-2.668838761746883392e-02,-9.950899519026279449e-03,7.979976385831832886e-02,-2.285337001085281372e-01,-9.530814364552497864e-03,1.403411054035075267e-09,-2.108684778213500977e-01,4.497544467449188232e-02,1.788563430309295654e-01,3.671933710575103760e-02,-4.110522568225860596e-02,-2.130009792745113373e-02,-3.241858631372451782e-02,5.257253348827362061e-02,-1.168560422956943512e-02,5.472061410546302795e-02,2.966637164354324341e-02,1.215187832713127136e-02,-1.634708642959594727e-01,-1.743656396865844727e-01,2.755784392356872559e-01,-2.812729775905609131e-02,-1.749042276060208678e-04,-6.279302295297384262e-03,6.979835033416748047e-02,-3.242675587534904480e-02,-1.519012451171875000e-01,6.071669235825538635e-02,-4.347169771790504456e-02,4.219128191471099854e-02,-7.597190141677856445e-02,-1.703015901148319244e-02,-1.279071271419525146e-01,-1.611144393682479858e-01,9.804999083280563354e-02,-3.092753142118453979e-02,2.081198543310165405e-01,-3.496980993077158928e-03,-1.183963567018508911e-02,2.312396466732025146e-01,3.224546834826469421e-02,3.699603676795959473e-02,-2.334663867950439453e-01,-4.883026331663131714e-02,-9.430221468210220337e-02,3.470773249864578247e-02,-4.371566176414489746e-01,-2.024509757757186890e-01,-1.082942262291908264e-02,-4.061982966959476471e-03,8.267004042863845825e-03,-5.215638130903244019e-02,3.485525846481323242e-01,-1.406690627336502075e-01
-1.849706843495368958e-02,-3.421603888273239136e-02,1.336334738880395889e-02,8.252453804016113281e-02,1.588378846645355225e-01,-2.678396403789520264e-01,1.649005152285099030e-02,1.084160432219505310e-01,-1.054539680480957031e-01,3.118732478469610214e-03,-7.023005187511444092e-02,1.521258950233459473e-01,2.759150266647338867e-01,1.286626160144805908e-01,-1.398303210735321045e-01,-7.730004377663135529e-03,-1.607461720705032349e-01,-3.268611431121826172e-01,-6.329599618911743164e-01,1.976171880960464478e-01,1.849910914897918701e-01,-5.528547987341880798e-02,-1.955524235963821411e-01,-5.662370938807725906e-03,3.980202227830886841e-02,-2.234281450510025024e-01,1.687887758016586304e-01,2.151514142751693726e-01,2.167152427136898041e-02,3.929274529218673706e-02,9.757556766271591187e-02,-5.335057899355888367e-02,-1.034048646688461304e-01,-1.904067248106002808e-01,-3.751380369067192078e-02,3.395142406225204468e-02,5.349259078502655029e-02,1.752384901046752930e-01,-2.022826671600341797e-01,1.077160686254501343e-01,-3.843493759632110596e-03,2.959198318421840668e-02,1.904339790344238281e-01,3.716686367988586426e-02,-1.486268918961286545e-02,3.645659610629081726e-02,8.480672538280487061e-02,-5.572062358260154724e-02,6.334944628179073334e-03,1.725416630506515503e-01,2.206214666366577148e-01,-1.802042275667190552e-01,3.136740624904632568e-01,4.984785988926887512e-02,1.305763423442840576e-01,7.888992875814437866e-02,2.479068636894226074e-01,1.039078384637832642e-01,3.549284338951110840e-01,1.112591251730918884e-01,6.237505376338958740e-02,1.138310059905052185e-01,1.991823017597198486e-01,1.453267335891723633e-01,-2.016421854496002197e-01,1.258935127407312393e-02,6.810694187879562378e-02,1.136781722307205200e-01,-5.373034253716468811e-02,6.346906721591949463e-02,5.123419165611267090e-01,1.276460886001586914e-01,-8.703018724918365479e-02,-8.114249259233474731e-02,-5.070083588361740112e-02,-1.024543792009353638e-01,-2.120665311813354492e-01,1.430117189884185791e-01,1.489674001932144165e-01,7.280469685792922974e-02
2.578632533550262451e-02,-8.691283874213695526e-04,1.683846116065979004e-01,-1.697928830981254578e-02,-5.101661756634712219e-02,-2.650452777743339539e-03,8.219455927610397339e-02,4.278634488582611084e-02,6.346858292818069458e-02,-1.029474213719367981e-01,-6.484472751617431641e-02,1.147548481822013855e-02,6.302717328071594238e-01,1.077109947800636292e-02,-8.276733756065368652e-02,8.256646990776062012e-02,1.468255221843719482e-01,1.043335627764463425e-02,-2.938387095928192139e-01,9.040962904691696167e-02,3.145070970058441162e-01,1.433263719081878662e-01,-1.671616733074188232e-02,-2.186277881264686584e-02,3.404503315687179565e-02,3.959959745407104492e-02,9.946271032094955444e-02,7.933977991342544556e-02,7.158339023590087891e-02,-1.027774661779403687e-01,1.489646583795547485e-01,-1.463725268840789795e-01,6.009740382432937622e-02,-4.715493693947792053e-02,5.726425722241401672e-02,8.129661530256271362e-02,6.080925092101097107e-02,2.589266002178192139e-01,-1.139835342764854431e-01,7.449260354042053223e-02,7.196199148893356323e-02,1.154014933854341507e-02,1.569336503744125366e-01,2.118486212566494942e-03,-6.161318421363830566e-01,4.225510358810424805e-02,-2.758705057203769684e-02,7.065367698669433594e-02,-1.749776862561702728e-02,-3.208923339843750000e-02,-1.160576343536376953e-01,8.553896844387054443e-02,1.259185522794723511e-01,2.097329795360565186e-01,-2.532449550926685333e-02,-3.777803154662251472e-03,1.275704205036163330e-01,7.388120144605636597e-02,6.882045418024063110e-02,3.363188356161117554e-02,4.372210800647735596e-02,1.276548355817794800e-01,-1.249049901962280273e-01,4.406338930130004883e-01,1.199499610811471939e-02,6.607600301504135132e-02,6.737980246543884277e-02,6.867006421089172363e-02,-7.019101828336715698e-02,2.540079653263092041e-01,1.890528202056884766e-01,6.442662328481674194e-02,-1.526766866445541382e-01,8.643905073404312134e-02,-4.055972769856452942e-02,5.984224751591682434e-02,-2.060000970959663391e-02,-1.572646945714950562e-01,7.803478837013244629e-02,1.060269474983215332e-01
-5.885965749621391296e-02,-5.698104202747344971e-02,-1.682249084115028381e-02,7.757303118705749512e-02,1.643769890069961548e-01,3.082061000168323517e-02,-7.980861514806747437e-02,1.345434784889221191e-01,1.145683787763118744e-02,8.538148552179336548e-02,2.587166987359523773e-02,1.458794716745615005e-02,4.985775053501129150e-01,-4.921147525310516357e-01,-2.590502500534057617e-01,1.594064980745315552e-01,-6.466906517744064331e-03,-1.677209883928298950e-01,-4.640728533267974854e-01,-1.106223687529563904e-01,1.941678076982498169e-01,1.603429466485977173e-01,-3.249321281909942627e-01,2.664278075098991394e-02,-9.628401696681976318e-02,-6.573590636253356934e-02,1.605188548564910889e-01,2.394050359725952148e-01,-1.347952634096145630e-01,-2.345443703234195709e-02,1.055426709353923798e-02,-1.178458519279956818e-02,4.597335681319236755e-02,-1.677206531167030334e-02,4.527676105499267578e-02,3.036125749349594116e-02,1.753456890583038330e-01,1.151326894760131836e-01,-9.501621872186660767e-02,1.617307811975479126e-01,1.060595214366912842e-01,1.673085242509841919e-01,9.385383129119873047e-02,1.391904205083847046e-01,-1.652687788009643555e-02,1.175692081451416016e-01,2.412279546260833740e-01,-5.835247412323951721e-02,-2.290277034044265747e-01,7.383185904473066330e-03,2.385028153657913208e-01,-5.947463214397430420e-02,2.970489561557769775e-01,1.309417635202407837e-01,5.798795260488986969e-03,-2.823474407196044922e-01,3.411053121089935303e-01,1.607910245656967163e-01,2.593916654586791992e-01,-9.624937176704406738e-02,-1.603448241949081421e-01,1.833043843507766724e-01,2.566660940647125244e-01,-2.735227346420288086e-02,-1.690748892724514008e-02,9.204253554344177246e-02,2.069609761238098145e-01,2.714326977729797363e-02,-1.281473669223487377e-03,5.915340408682823181e-02,5.527075529098510742e-01,1.209791749715805054e-01,-1.071196123957633972e-01,-3.582618758082389832e-02,1.496278867125511169e-02,-1.200992986559867859e-01,-3.524588644504547119e-01,-6.899625062942504883e-02,1.645993143320083618e-01,1.496584415435791016e-01
