-1.314965247800614634e-09,-1.182684794542865347e-08,4.362620931175342776e-09,-7.552832137491805042e-09,-1.572930008464368257e-09,-7.598582207890558493e-09,1.254275883155742122e-08,1.183081277389419483e-08,1.897285661911496391e-09,-2.336994375795597989e-09,1.518267955802343749e-09,1.448826614236509158e-09,2.321092429369286947e-09,-2.300659751597322611e-08,-1.408219096887819433e-09,4.368468697890648400e-09,2.359016271213931759e-08,1.027978857592870554e-08,1.247477054988621603e-08,-2.330173165532301027e-09
3.911519996790957521e-09,7.114837607957724686e-09,-4.362500138910263559e-09,2.240190033475641940e-09,-1.122450310475642254e-08,6.935831020626892496e-09,-1.182680531286450787e-08,4.366536021649380928e-09,1.199985666389125072e-09,1.505222391173788310e-09,1.185065823250397443e-08,-6.084079018364718650e-09,1.265783033943534974e-08,-4.377059159565988011e-09,2.289710643310627347e-08,-1.265921589777008194e-08,2.282286004628986120e-08,5.673677083706252233e-09,2.264291643072624538e-09,-4.459062896700061174e-09
1.224861767568086179e-09,2.306162372178732767e-08,4.529243202711086269e-09,7.111988331587326684e-09,1.042364683456753482e-08,1.045752551220857640e-08,1.259870208158986316e-09,1.265282101314824104e-08,1.453573039711386627e-09,-2.835182755234200158e-09,-7.214461028581808932e-09,1.046195041709552243e-08,2.188441206030233843e-09,-1.187734977037280260e-08,-4.482716864373514909e-09,1.729670295880225694e-09,1.455562559371514908e-09,-2.333107707030990241e-09,5.251821644236542852e-09,7.114553390863420645e-09
-1.265893168067577790e-08,4.171620826554089945e-09,-7.100797283499105106e-09,-2.603206361584398110e-08,-7.099262511189863289e-09,2.262110276873841030e-09,7.317294326014689432e-09,-2.261371312428650526e-09,2.336433047034347510e-09,-4.476250925478097997e-09,-2.282986777402129519e-08,1.173288577405173783e-08,2.259147313665721413e-09,1.449650843809990874e-09,-1.043102937359208227e-08,4.582583645884596990e-09,-7.017710856871417491e-09,1.512100444855946080e-09,-4.588111668368810570e-09,-3.950272997599313385e-09
5.697203153687269150e-09,1.539697924712868371e-09,1.878687205802975768e-09,2.307701585380073084e-08,-2.282744437920314340e-09,1.026285634253554235e-08,1.229384416490120202e-08,-4.473188486286971965e-09,3.947295823536478565e-09,1.182059516935396459e-08,-7.794382916870290501e-09,2.291495526662856719e-08,-2.080736249965298157e-09,2.299920787152132107e-08,-7.245859912075047760e-09,-5.261783453391899457e-09,3.950933802343570278e-09,7.193528439586316381e-09,-1.724455800378166259e-09,-4.559164157313944088e-09
-1.510963576478729919e-09,7.118816647277981247e-09,2.077517491372304903e-09,-2.840774726564632147e-09,-1.564964824396497534e-09,-3.237862235272448430e-12,1.184713394053460433e-08,-4.428360345087867245e-09,-2.342948723921267629e-09,1.085309797588251968e-08,-2.332891391176872276e-08,1.571054175641961592e-09,4.585901880460596658e-09,-6.057509160939389403e-09,-4.500146477681710167e-09,-2.290262024473577185e-08,-2.085738470825049262e-09,1.172331343113341973e-09,-9.635569675481292506e-09,-7.405746238475785503e-09
-1.414379502406859501e-09,-4.434947076248363373e-09,4.490881000407398460e-09,1.256391701787151760e-08,1.453402509454804203e-09,-1.423570328284995412e-08,7.547389380135882675e-09,1.045280750844312934e-08,1.034722085790917845e-08,-7.165868787240015081e-09,-7.111874644749605068e-09,-2.112998442882485506e-09,6.029987176248141623e-09,7.144666192004933691e-09,1.425660745013601627e-08,-2.199255666468502568e-09,1.393162696317062910e-09,-7.315645866867725999e-09,7.170167570791363687e-09,4.521931717960114838e-09
5.622804000182668460e-09,1.170673780137576614e-08,-6.761227133722513827e-09,2.358189910012242763e-08,-1.134073013275838093e-08,5.217374532406893195e-09,-1.186944853515115028e-08,-1.502977076128786393e-09,1.266288940371396166e-08,-2.265577725424350319e-09,-6.931624607631192703e-09,-5.650566681225654975e-09,2.321469017019239800e-09,2.284885347592080507e-08,-1.544359085059454628e-09,-4.572472622754730764e-09,-1.424205553490764942e-08,2.127202192170329909e-09,3.454682762082939007e-09,5.611158204743560418e-09
-1.045884534534025079e-08,2.308508761927896558e-08,1.411179284538377487e-09,1.514146807934935168e-09,5.625191423774822397e-09,2.336454363316420313e-09,1.468565491435924741e-09,2.197607207321539136e-09,-5.764376087569189622e-09,-2.302279966670539579e-08,1.512334923958746913e-09,1.914150837833972219e-09,3.962956185432631173e-09,-9.471732731469728606e-09,-2.319735292743985156e-09,4.576487189211775330e-09,-3.922043134707564604e-09,1.502501012495827126e-09,7.230775089794860833e-09,2.110547070444113160e-09
-1.085274980994199723e-08,1.533963844835284362e-09,1.043547026569058289e-08,-2.315472036329424554e-09,5.213097065137617392e-09,5.276471259918480428e-09,6.931624607631192703e-09,-4.556385935217122096e-09,-2.303940149772643053e-08,2.295960399578689248e-08,5.673790770543973849e-09,-2.115392971901997043e-09,-2.293283607457397011e-08,-3.460551845080317435e-09,1.255486159479346497e-09,1.398484661407906060e-09,-2.267079679540984216e-08,-3.927819847149294219e-09,2.302547308374869317e-08,4.593895486237897785e-09
1.387563619559273320e-09,1.481653688628625787e-09,4.526067076682238621e-09,-1.510366720580691435e-09,-8.016078467676379660e-09,-1.184166276146925156e-08,5.748916453995889242e-09,-4.539219222721158076e-09,-4.498384331697025118e-09,-1.387165715627247664e-09,-1.563565055207050136e-09,-5.295095473201172354e-09,-1.430459084517110568e-09,-4.378743145849739449e-09,1.321045606239579229e-09,2.266964571617791080e-08,5.637426969684611322e-09,7.195894546896397515e-09,-4.024293051574368008e-11,-6.967608268126923576e-09
-2.263211618114269186e-09,5.243913303587532937e-09,-3.937532966347134789e-09,1.228009471887503423e-09,-1.187746345721052421e-08,-2.300378376673961611e-08,-1.185587361618445357e-08,1.311078579036006886e-09,-7.588172756811673025e-09,4.376085716017996674e-09,7.020858561190834735e-09,-1.422910234083474279e-08,7.778182542494960217e-09,4.477686221804333400e-09,1.257988291314404705e-08,-2.922913466818499728e-09,-2.305696966686809901e-08,2.297545043106197227e-09,3.445417284808627301e-09,-7.081804476172237628e-09
1.543733807451985740e-09,6.933614127291320983e-09,-1.264993620964105503e-08,4.613023296684559682e-09,-1.187206333241874745e-08,-2.829860790143357008e-09,-6.036687594246359367e-09,-5.692897264708562943e-09,1.303598784474502281e-09,-2.357961115251328010e-08,1.031179852617469805e-08,2.306961732756462879e-08,-4.556762522867074949e-09,4.378466034182793010e-09,2.259040732255357398e-09,1.175344355175411692e-08,-1.256881265732090469e-08,1.577143526887425651e-09,-1.580980457660530192e-09,7.149135505812864722e-09
-1.726437326432517239e-09,-1.553731143744130350e-09,6.027784493767285312e-09,9.557900249035355955e-09,-7.818939273818159563e-09,-1.568645435767734853e-09,7.582552363771810633e-09,7.180489980385118542e-09,-2.304048152268478589e-08,-7.317066952339246200e-09,2.332326110021654131e-09,1.396573301448711391e-09,-1.187554499182397194e-08,-7.771414622936845262e-09,2.359087325487507769e-08,-2.272285248849925665e-09,-1.033070784473011372e-08,-1.185564624250901034e-08,-1.879347122368812961e-09,-4.543873277640386732e-09
