1.028696505755988255e-08,5.506820333067707907e-09,6.522740569891993800e-09,4.563860844797318350e-09,1.183484865663331220e-08,-2.287513822807341057e-08,-7.187559880605931539e-09,-2.308386548577345820e-08,1.416325834391329863e-09,2.589673542274795182e-08,-1.225906265389653527e-09,1.477070687982973141e-09,1.035730345932961427e-08,7.312916938673197365e-09,-7.584406880312144494e-09,-9.614322671325226111e-09,-1.479877331789225536e-09,-2.309169522263232466e-09,5.614440912182772081e-09,-2.259986153774207196e-08,1.171445429548612083e-08,-5.703768568565692476e-09,-3.845815221836801356e-09,2.241461904972652519e-09,-1.947127126200598468e-09,7.027779247437138110e-09,-1.185775655443421783e-08,1.035524288539590998e-08,-1.961185880361426825e-08,-7.732602114174369490e-09,1.868760923784407169e-09,-4.569395972708889531e-09
2.243458929740427266e-08,-2.162882140055444324e-08,-1.332681626081466675e-01,-2.294332723806746799e-08,1.004954075511932388e-08,1.280942463210976712e-08,-2.361270290407446737e-08,1.128421800444812106e-08,-7.285533100366592407e-02,3.209461271762847900e-02,-6.037316868656716906e-09,-1.359386647692417682e-08,-5.820525839084211839e-09,2.522291708828561241e-09,6.318512824066147004e-09,6.615134551246626415e-10,1.372114066811036537e-08,2.623966821602152777e-08,-1.848768638179620893e-10,-1.327949417095908302e-09,-5.620704346398497364e-09,3.886795607588311441e-10,-1.175146549940109253e-01,1.368385849076503291e-08,1.607987631935259287e-09,-6.695020093872017242e-09,9.477267859381299786e-10,-3.409888815752992741e-09,7.628848663898679661e-09,2.320793557331057855e-10,-2.643955454573188035e-08,2.268303234131963109e-08
4.431522260261999691e-09,-2.283786848522595392e-08,-1.237905777884407144e-08,2.110470687100018949e-09,-2.081567584966137474e-09,5.689387183593908048e-09,2.080388128433696693e-08,-1.853201925250402837e-09,-2.009563626614863097e-09,2.221336670160667381e-09,-2.314825442439882863e-09,2.357573869460338756e-08,-1.033548979734177919e-08,-2.123817921528825536e-08,-1.477759914436660438e-09,2.260190790082106105e-08,2.405792010051754914e-09,-1.184090825390171631e-09,-1.187077014463966407e-08,-1.387549408704558118e-09,2.285504407950611494e-08,-2.836014090235039475e-09,-5.021112345349187933e-11,-2.119805442291067266e-09,4.149977694822837293e-09,-3.433700435095943249e-09,5.685877102479253153e-09,1.844909891524082468e-09,-1.218061873586862021e-09,-1.173228891815369934e-08,-2.606219595691072755e-08,2.824346978513858630e-09
2.320630576591042882e-09,7.730065476607705932e-09,6.353092718569541830e-09,5.378886225315682168e-09,9.477132856261505367e-09,-1.187118936485376253e-08,-2.279070931976434622e-09,1.183081987932155243e-08,-1.258521376001908720e-08,7.418976988304848419e-09,2.310057700682932591e-09,-1.259418258570121907e-08,-4.641494744106466896e-09,-9.629755659545935487e-09,-2.849251501402250142e-09,-1.545837013949835637e-09,1.133262284014335819e-08,7.599667561919432046e-09,7.536447022005177132e-09,9.634978148653772223e-09,1.034269470068238661e-08,-1.204163657675394461e-09,-2.242953200948250014e-08,4.371708772765714457e-09,1.424788198534088224e-08,-4.549756571492480361e-09,-2.331651094422682036e-09,2.318001568468730511e-09,1.187859322016038277e-08,-2.323209846721852045e-09,-2.274441612826194614e-08,2.266588872146257927e-08
7.233489363045464415e-09,-4.558361244022535175e-09,6.271886898723266768e-10,1.376614156001210176e-09,-5.225424981603055130e-09,1.187138121139241775e-08,1.418898554206293738e-09,7.714717753515287768e-09,5.857179630197606457e-09,1.942593641501844104e-09,4.559917332613849794e-09,7.238683430443870748e-09,-5.640794942252114197e-09,-1.585464315390083812e-09,-3.934996328780471231e-09,4.505471995486232117e-09,-1.424975781816328890e-08,1.042620123570259238e-08,1.451619047188046352e-09,4.534273845280267778e-09,6.923801532110474000e-09,-2.173519808579271739e-09,-8.889931457645161572e-09,7.166508275702199171e-09,7.179651539956921624e-09,-7.205714247504602099e-09,-1.266964222423894171e-08,-9.503330566928980261e-09,-4.545408049949628548e-09,-9.492167940550189087e-09,4.620746896222271971e-09,7.205195551307497226e-09
2.233468299195351392e-09,1.173349684080449151e-08,-1.035722174691500186e-08,4.473643233637858430e-09,4.421851773628304727e-09,2.174187718750886233e-09,-6.928903228953231519e-09,9.639804510186422704e-09,-1.823563633429614583e-09,7.161026882585019848e-09,-3.454966979177243047e-09,4.602770165007541436e-09,1.581662911753767276e-09,1.026546403437578192e-08,1.504653956985180230e-09,-2.297012136054377152e-09,-5.684278381323792928e-09,1.171124264232048517e-08,-1.184506270845986364e-08,-4.520091412274496179e-09,-4.524304930697553573e-09,-1.229382995404648682e-08,-5.127950064576225486e-09,-2.453688585646318643e-09,2.097341633700011698e-09,9.461447625369601155e-09,-2.240879259929329237e-09,1.035522867454119478e-08,2.305332813534732850e-08,-2.309089985885748320e-08,-7.594512574371492519e-09,-2.920959474295159453e-09
7.201792051603206346e-09,4.553010857222261620e-09,9.541194501139216300e-09,-2.327366521726048632e-09,-7.205174235025424423e-09,-4.199785852421200616e-09,7.239457922025849257e-09,1.042526509564822845e-08,6.799938390145143785e-10,5.477778231011143362e-09,2.287448230831046203e-09,-6.050951739666743379e-09,-9.454057980917696113e-09,-1.170956576146409134e-08,4.463013514310887331e-09,-2.332851911646116605e-09,-5.195646135547349331e-09,-7.018108760803443147e-09,-1.246035941093737165e-09,2.343616634092882123e-09,2.328972348308866458e-09,2.354969019791042228e-08,-2.070047955271547835e-08,-4.526358399203900262e-09,4.417680887769392939e-09,-1.717100794884629522e-09,-2.260727960390340741e-08,5.666038749296831156e-09,2.114220576387992878e-09,-1.198045884720499998e-09,1.864501220083525368e-09,2.097122253630345767e-09
-2.187363179473322816e-08,1.077607691968296422e-08,1.002530753612518311e-01,-4.570853917584827286e-09,-7.159295822845024304e-09,5.146247428200467766e-09,-1.215880462979157528e-08,7.743154561978826678e-09,4.472248256206512451e-02,-3.132103011012077332e-02,-2.719580827204026718e-08,6.257762308337078139e-09,4.154922184085307890e-09,-4.802845676721290147e-09,-7.894899844984593074e-09,9.580345405879597820e-09,-4.465613656634559447e-09,1.191360166075128291e-08,-5.814634551626340908e-09,2.721182923437481804e-08,-6.113535233609468378e-10,2.093307571726654714e-08,6.796576082706451416e-02,1.003035876578906027e-08,1.159225870850377760e-08,1.325769716231661732e-09,1.042434805142988807e-09,-1.244634706409897262e-08,4.505995576664645341e-09,9.265236577959967690e-09,-1.461445742201306075e-09,4.772719996992691449e-09
-1.468402066606699918e-09,-2.294894718701812053e-09,2.023471346035421448e-08,1.425919382569418303e-08,4.176111456644093778e-09,-2.291166545376199792e-08,1.028112439627193453e-08,-1.731816134942221197e-09,-1.269028349071277262e-08,1.252502901394336732e-08,1.908409652529030609e-09,5.996799723462231668e-10,-5.696272342703423419e-09,1.202283339551968311e-08,-7.578725202961322793e-09,-2.844959823278259137e-09,-2.216123951015447346e-09,4.627028094006391257e-09,5.690182991457959361e-09,-1.468245747204832696e-09,6.962883158934118910e-09,2.604727811217344424e-08,-1.481853661999821270e-08,-2.261683951232384970e-09,-7.557706460659119330e-09,-2.606239135616306157e-08,-1.223710688336154817e-09,-1.118997783322583928e-08,4.444574930317912731e-09,-5.298060212766131372e-09,-2.383545805173525878e-08,-1.247904668488786228e-09
9.441232684537226305e-09,-7.202445750920105638e-09,1.308254038434597533e-08,-4.564905342618885697e-09,-4.525740227023788975e-09,1.728327370109639105e-09,-4.446685242243120229e-09,4.603224912358427900e-09,1.960223539043681740e-09,-1.962142448519443860e-09,-4.420857013798240587e-09,7.162507920099869807e-09,-5.652819101698014492e-09,-1.244060632288324086e-09,1.455015441464979631e-09,4.497325623020742569e-09,2.288757272594921233e-08,2.273578436629009047e-09,1.182134123922651270e-08,2.928036479943330050e-09,1.034428631641048923e-08,1.042464159439759896e-08,4.299077538405526866e-09,-1.122646420270712042e-08,-7.199397522583694808e-09,-1.184761000416756360e-08,-2.270018617522850946e-09,-4.544562504094074029e-09,5.215740284114644965e-09,-7.132530122078151180e-09,-1.023518780840504405e-08,-7.258210921179397701e-09
