3.663884473592560198e-11,-9.498012154551815911e-09,-2.780366041565951463e-11,4.410749099292843312e-09,-9.462669758875108528e-09,-1.565846341478049908e-09,-9.625172658900282840e-09,-4.512281659430072978e-09,2.384800978916246095e-08,4.538477149651498621e-09,-1.542110883434588686e-09,2.304230406480201054e-08,-2.079502614549255668e-08,-6.981985656295819354e-09,6.038574085209802433e-09,-4.416932597450795583e-09,-5.649581691358207536e-09,2.286477851498602831e-08,1.511177627477877650e-09,-1.171309094161188114e-08,5.749118070497161170e-09,-3.996273534312422271e-09,-1.860368081807450835e-09,-4.437091583042729326e-09,2.974387403043010636e-09,-5.609785969085123725e-09,-4.592159097427384040e-09,-1.270393790164803249e-09,1.265619342660784241e-08,1.997757959060209032e-09,-2.289439970937223734e-09,-1.506947677754055803e-09
4.598126768229349182e-09,2.334943793869115325e-09,-2.384019737178277865e-08,2.293417544763087790e-08,1.044263342464546440e-08,1.259506543505040099e-08,-6.080337122682522022e-09,9.619994578713431110e-09,2.304918922391152591e-08,-1.268700478007644961e-09,-2.070501547990488689e-09,-2.293479406390019903e-09,4.614055804097461078e-09,-6.065640434371744050e-09,-5.218466103684704649e-09,-6.931942575505445348e-09,2.287266021028244722e-08,-5.339611530708054943e-10,2.315430958077513424e-09,1.993086806706401148e-09,-7.751181918536076410e-09,-5.369853894876541744e-09,1.171610031214243008e-09,1.025718798786101615e-08,-2.323838899087604659e-09,4.610178905295470031e-09,4.548790233371846625e-09,1.479836142515011943e-09,-2.191677062057806324e-09,-2.338076399155397667e-09,-6.055978829522246087e-09,6.059289958670888154e-09
-2.320426739643721703e-09,2.284379796435587195e-08,5.685489856688263899e-09,7.131236046120648098e-09,7.202912044590448204e-09,2.273548993514395988e-08,-4.558920796426946254e-09,-1.424411166794925521e-08,4.423963861910351625e-09,2.270251986402627153e-09,4.451833124363702154e-09,4.542624498782288356e-09,2.151459899124574804e-09,-9.694404390359068202e-09,-2.357301376321174757e-08,2.308548552321099123e-08,-9.610677587090776797e-09,-5.703289840397474109e-09,2.081759431504792701e-09,-7.592206863193950994e-09,-1.724301479377743362e-09,4.523077468121528000e-09,4.549843612977610974e-09,4.546322873721919677e-09,7.161934156840743526e-09,-2.259281473016017117e-08,-1.423419870860698211e-08,-1.265137505868096923e-08,1.874505661803027579e-09,-4.528430519457060655e-09,-2.345466043607302709e-08,-9.568769387957587469e-13
-1.187677067804315811e-08,-1.043400477129807769e-08,-2.294036738348381732e-09,-1.023600759708642727e-08,-2.273585586465287633e-08,2.264317089384348947e-08,-1.425277229571975113e-08,1.936334426133612396e-09,-4.455391167113020856e-09,-7.597319218177744915e-09,5.617135645508142261e-09,3.929484293507812254e-09,4.558068145144034133e-09,4.549530974173876530e-09,2.123617504068420203e-09,7.589875394842238165e-09,-4.394755226400093306e-09,7.016275560545182088e-09,-2.307315050131819589e-08,2.287091938057983498e-08,-1.425115803144194615e-09,-5.262723146159942189e-09,-7.824237258091670810e-09,2.231011597686460846e-09,-2.282680489074095931e-09,2.601865167761729936e-09,-1.171594643523121704e-08,9.443858139945859875e-09,-2.248702557494652865e-09,-7.213485808676978195e-09,-2.266410881190950022e-08,2.266353327229353454e-08
