-1.635957360267639160e-01,5.707172304391860962e-02,1.933805644512176514e-01,2.811914496123790741e-02,2.815613746643066406e-01,2.968591451644897461e-01,5.875598192214965820e-01,3.066753745079040527e-01,9.716395288705825806e-03,7.655286788940429688e-02,5.318504944443702698e-02,-1.242387574166059494e-02,-1.102486625313758850e-01,1.111433580517768860e-01,1.284743193536996841e-02,1.354303807020187378e-01,-2.002208381891250610e-01
-1.760473661124706268e-02,-2.586823403835296631e-01,1.216580197215080261e-01,-3.030071556568145752e-01,-4.905584156513214111e-01,5.969656109809875488e-01,-7.703147828578948975e-02,2.436646260321140289e-02,1.244185212999582291e-02,2.755837738513946533e-01,-7.222069054841995239e-02,3.280543684959411621e-01,1.112728342413902283e-01,3.611926436424255371e-01,1.616346389055252075e-01,1.347242854535579681e-02,-1.577731035649776459e-02
-1.406701087951660156e+00,-1.822076365351676941e-02,1.060530692338943481e-01,2.171258330345153809e-01,-7.771218419075012207e-01,7.334587862715125084e-04,1.393445014953613281e+00,5.266819425742141902e-05,2.937402725219726562e-01,-3.317238092422485352e-01,4.225717553651975322e-09,-4.926231205463409424e-01,-1.106004267930984497e-01,-1.095464825630187988e-01,-7.508371770381927490e-02,-3.127022385597229004e-01,-1.612129360437393188e-01
-1.109121739864349365e-01,5.418914183974266052e-02,-6.894564628601074219e-02,1.918944902718067169e-02,-4.852042347192764282e-02,9.257615357637405396e-02,1.407754793763160706e-02,-3.438417986035346985e-02,7.104481011629104614e-02,-5.903460085391998291e-02,-4.028650000691413879e-02,9.702504426240921021e-02,1.308750659227371216e-01,3.393739834427833557e-02,-6.502214819192886353e-02,3.045107126235961914e-01,4.615352451801300049e-01
-2.094806879758834839e-01,-1.349240690469741821e-01,3.010523505508899689e-02,-1.727591753005981445e-01,5.502262711524963379e-02,1.448816340416669846e-02,-1.547013521194458008e+00,1.032240907079540193e-04,-3.418126329779624939e-02,1.818882822990417480e-01,-2.796680491883307695e-04,1.158859580755233765e-01,3.498695194721221924e-01,3.369502127170562744e-01,-4.737437143921852112e-02,-8.113310486078262329e-02,-1.504120528697967529e-01
-4.016411304473876953e-02,1.711446605622768402e-02,-1.076753214001655579e-01,3.806228563189506531e-02,7.129929959774017334e-03,1.386378854513168335e-01,-4.978087171912193298e-02,-1.534508913755416870e-01,1.046600714325904846e-01,4.824316594749689102e-03,-2.199168652296066284e-01,-2.183018773794174194e-01,-3.241279423236846924e-01,4.598733782768249512e-01,-1.188530679792165756e-02,-2.451459318399429321e-01,-6.707851886749267578e-01
-3.479894623160362244e-02,1.412352919578552246e-01,2.165661156177520752e-01,6.656958907842636108e-02,3.790408000349998474e-02,-5.408326160249998793e-07,1.646472066640853882e-01,-6.609480828046798706e-02,-2.356547266244888306e-01,-1.360712945461273193e-01,8.508878934776475944e-09,-6.408712267875671387e-02,-8.478362113237380981e-03,-2.399211376905441284e-01,-1.062257215380668640e-01,4.088653326034545898e-01,3.921288996934890747e-02
-2.071384042501449585e-01,-2.616744637489318848e-01,7.036662101745605469e-01,1.284483224153518677e-01,-1.069881677627563477e+00,1.346646547317504883e+00,5.053560137748718262e-01,1.004445105791091919e-01,5.537126660346984863e-01,3.758325800299644470e-02,3.146997690200805664e-01,-2.058847546577453613e-01,5.185158252716064453e-01,-4.248314201831817627e-01,4.267468675971031189e-02,-5.900669693946838379e-01,-1.469024717807769775e-01
-4.241658747196197510e-02,1.323127448558807373e-01,1.898512244224548340e-01,9.551499038934707642e-02,4.361553862690925598e-02,2.702682018280029297e-01,8.750759065151214600e-02,2.154218852519989014e-01,-1.256985217332839966e-01,-2.008097916841506958e-01,-7.443490438163280487e-03,-1.124177966266870499e-02,3.294896483421325684e-01,3.632802367210388184e-01,-9.461893886327743530e-02,-2.334788590669631958e-01,6.489327549934387207e-02
-2.078923583030700684e-01,-3.233509138226509094e-02,-1.224929243326187134e-01,-9.398008882999420166e-02,-2.743268013000488281e-01,7.797773927450180054e-02,4.216403663158416748e-01,-8.275780710391700268e-04,5.489605478942394257e-03,2.585311532020568848e-01,-7.279190867848228663e-06,2.282320410013198853e-01,8.288448303937911987e-02,-3.434340059757232666e-01,7.982532680034637451e-02,-1.614447683095932007e-01,-6.708741933107376099e-02
