-1.635157912969589233e-01,5.716845765709877014e-02,1.932818144559860229e-01,2.820469625294208527e-02,2.816706001758575439e-01,2.967433631420135498e-01,5.876520872116088867e-01,3.067771494388580322e-01,9.612109512090682983e-03,7.647613435983657837e-02,5.308684334158897400e-02,-1.249491795897483826e-02,-1.103165000677108765e-01,1.110358685255050659e-01,1.278815884143114090e-02,1.353287696838378906e-01,-2.002778500318527222e-01
-1.747982390224933624e-02,-2.586472928524017334e-01,1.217721477150917053e-01,-3.029911220073699951e-01,-4.905505776405334473e-01,5.970779061317443848e-01,-7.690971344709396362e-02,2.446031384170055389e-02,1.255669444799423218e-02,2.756852805614471436e-01,-7.234916090965270996e-02,3.281658291816711426e-01,1.113943010568618774e-01,3.611581325531005859e-01,1.617465764284133911e-01,1.356873568147420883e-02,-1.565262302756309509e-02
-1.406598806381225586e+00,-1.829891838133335114e-02,1.061615198850631714e-01,2.170639187097549438e-01,-7.772157788276672363e-01,8.527261088602244854e-04,1.393419504165649414e+00,1.457418984500691295e-04,2.938498854637145996e-01,-3.316344618797302246e-01,1.411073480994673446e-05,-4.925333857536315918e-01,-1.105064898729324341e-01,-1.094599962234497070e-01,-7.499060779809951782e-02,-3.126052021980285645e-01,-1.611196249723434448e-01
-1.110474020242691040e-01,5.405759066343307495e-02,-6.895706802606582642e-02,1.906005293130874634e-02,-4.865619167685508728e-02,9.266473352909088135e-02,1.396341528743505478e-02,-3.436759114265441895e-02,7.094721496105194092e-02,-5.914812907576560974e-02,-4.031063988804817200e-02,9.700199961662292480e-02,1.307373791933059692e-01,3.380160033702850342e-02,-6.515724211931228638e-02,3.045412600040435791e-01,4.613954424858093262e-01
-2.093928605318069458e-01,-1.348802447319030762e-01,3.001677617430686951e-02,-1.727085262537002563e-01,5.506834015250205994e-02,1.436726283282041550e-02,-1.547005295753479004e+00,1.154628043877892196e-04,-3.427788615226745605e-02,1.818375587463378906e-01,-2.060588303720578551e-04,1.158328503370285034e-01,3.498245179653167725e-01,3.369923233985900879e-01,-4.742646217346191406e-02,-8.118402212858200073e-02,-1.504604518413543701e-01
-4.015043005347251892e-02,1.719748787581920624e-02,-1.075617447495460510e-01,3.812481835484504700e-02,7.213029079139232635e-03,1.387282609939575195e-01,-4.970574751496315002e-02,-1.533916592597961426e-01,1.047707721590995789e-01,4.938117694109678268e-03,-2.199431061744689941e-01,-2.181995511054992676e-01,-3.240159749984741211e-01,4.599407911300659180e-01,-1.177670527249574661e-02,-2.450414896011352539e-01,-6.706858873367309570e-01
-3.489393740892410278e-02,1.411751806735992432e-01,2.166763991117477417e-01,6.650582700967788696e-02,3.786893934011459351e-02,3.383848579119330680e-08,1.645743995904922485e-01,-6.600732356309890747e-02,-2.357235699892044067e-01,-1.361170560121536255e-01,4.335893754614517093e-05,-6.414369493722915649e-02,-8.536784909665584564e-03,-2.398595362901687622e-01,-1.062880083918571472e-01,4.088808596134185791e-01,3.914600238204002380e-02
-2.071034908294677734e-01,-2.617718875408172607e-01,7.037597894668579102e-01,1.283590197563171387e-01,-1.069937705993652344e+00,1.346796393394470215e+00,5.052608847618103027e-01,1.005686298012733459e-01,5.537910461425781250e-01,3.761486336588859558e-02,3.146851956844329834e-01,-2.057925462722778320e-01,5.185427665710449219e-01,-4.247866868972778320e-01,4.264163598418235779e-02,-5.899722576141357422e-01,-1.468829363584518433e-01
-4.245385900139808655e-02,1.322323530912399292e-01,1.898258477449417114e-01,9.545344114303588867e-02,4.355358704924583435e-02,2.703047692775726318e-01,8.749854564666748047e-02,2.154128104448318481e-01,-1.257579773664474487e-01,-2.009215056896209717e-01,-7.499860133975744247e-03,-1.120306365191936493e-02,3.294098079204559326e-01,3.631558120250701904e-01,-9.470953047275543213e-02,-2.335452735424041748e-01,6.482191383838653564e-02
-2.078594118356704712e-01,-3.225202113389968872e-02,-1.225800514221191406e-01,-9.390415251255035400e-02,-2.742390334606170654e-01,7.787486165761947632e-02,4.217132031917572021e-01,-9.270620648749172688e-04,5.402742419391870499e-03,2.584805488586425781e-01,-1.799314475192659302e-07,2.281692326068878174e-01,8.283529430627822876e-02,-3.434922695159912109e-01,7.977442443370819092e-02,-1.615083217620849609e-01,-6.713534891605377197e-02
