-4.031840264797210693e-01,-2.305279821157455444e-01,-4.924638569355010986e-01,3.414796888828277588e-01,8.197738230228424072e-02,1.054657936096191406e+00,4.378922879695892334e-01,2.130882889032363892e-01,-3.841354250907897949e-01,-1.950908452272415161e-01,-4.303320348262786865e-01,-9.571375846862792969e-01,-1.735758483409881592e-01,3.019264340400695801e-01,-1.646375656127929688e-01,-5.084583163261413574e-01,-5.042597278952598572e-02,-2.086907923221588135e-01,-7.944477796554565430e-01
3.237333893775939941e-01,1.894395239651203156e-02,4.020077642053365707e-03,-9.097381681203842163e-02,5.437789857387542725e-02,7.212553918361663818e-02,1.493063382804393768e-02,-1.696013286709785461e-02,-1.372235566377639771e-01,4.921521246433258057e-02,-2.407436072826385498e-01,-1.257353127002716064e-01,8.755701780319213867e-02,-5.046531185507774353e-02,-1.303085684776306152e-02,-9.024335443973541260e-02,1.835456490516662598e-02,-2.199236601591110229e-01,2.360030114650726318e-01
1.083814576268196106e-01,-1.135686710476875305e-01,-1.633097417652606964e-02,5.511787533760070801e-02,-1.638209670782089233e-01,-2.490948140621185303e-01,-5.498593673110008240e-02,1.962346397340297699e-02,1.121867820620536804e-01,3.656319156289100647e-02,5.523303896188735962e-02,1.790006607770919800e-01,2.756825685501098633e-01,6.174921616911888123e-02,-2.028801739215850830e-01,-5.105883628129959106e-02,1.459844689816236496e-02,2.318941950798034668e-01,2.451156228780746460e-01
5.846595019102096558e-02,3.496338054537773132e-02,1.232952550053596497e-01,-1.500644832849502563e-01,6.719321757555007935e-02,2.185613065958023071e-01,4.090031143277883530e-03,1.176896393299102783e-01,-1.892298609018325806e-01,2.427598834037780762e-01,-9.618388116359710693e-02,3.007519431412220001e-02,-4.645626619458198547e-02,9.399879723787307739e-02,-3.309065476059913635e-02,8.511103689670562744e-02,3.237301856279373169e-02,-5.858137086033821106e-02,-8.761449158191680908e-02
-4.401004910469055176e-01,-3.710116446018218994e-01,-2.227113991975784302e-01,3.671764135360717773e-01,-5.255278572440147400e-02,-4.083007276058197021e-01,2.548914551734924316e-01,2.793194651603698730e-01,9.865950793027877808e-02,-1.154652759432792664e-01,-6.302015483379364014e-02,-1.262596547603607178e-01,3.846979439258575439e-01,-6.541065126657485962e-02,-3.408890962600708008e-01,1.654272526502609253e-02,1.888842694461345673e-02,2.430756688117980957e-01,5.720129236578941345e-02
-4.503800272941589355e-01,-2.937359809875488281e-01,-2.495915442705154419e-01,2.481757104396820068e-01,1.078990846872329712e-01,1.854528337717056274e-01,-5.271553993225097656e-01,3.627598881721496582e-01,-2.073303759098052979e-01,-2.086998969316482544e-01,-2.976403832435607910e-01,-5.401079058647155762e-01,1.051204279065132141e-01,3.817004859447479248e-01,-9.840796887874603271e-02,2.828127145767211914e-01,-2.647454142570495605e-01,4.972657263278961182e-01,-2.538545131683349609e-01
8.261898905038833618e-02,-1.474868059158325195e-01,-7.752552628517150879e-02,1.350224316120147705e-01,-3.262771964073181152e-01,-2.405063062906265259e-01,2.684466540813446045e-01,-7.362087815999984741e-02,-2.487397491931915283e-01,8.144047111272811890e-02,-4.512753486633300781e-01,-2.117222696542739868e-01,1.991862803697586060e-01,2.683729529380798340e-01,6.070656776428222656e-01,-7.024838924407958984e-01,1.055769547820091248e-01,1.375623345375061035e+00,-9.522387385368347168e-01
-4.643878713250160217e-02,-5.037507787346839905e-02,8.483847975730895996e-02,-5.585250258445739746e-02,-3.279361501336097717e-02,7.686870545148849487e-02,-1.565457433462142944e-01,7.093017548322677612e-02,4.755548667162656784e-03,3.878438845276832581e-02,-1.548328697681427002e-01,-3.814690560102462769e-02,5.432004109025001526e-02,3.645082190632820129e-02,-4.646395519375801086e-02,4.132239222526550293e-01,-8.322165347635746002e-03,1.258081197738647461e-01,2.830472029745578766e-02
8.190496265888214111e-02,-7.212904095649719238e-02,-2.596382051706314087e-02,1.717904508113861084e-01,-6.930911540985107422e-02,1.696203947067260742e-01,1.634800285100936890e-01,6.859270483255386353e-02,2.662064693868160248e-02,-1.986471712589263916e-01,7.668462395668029785e-02,3.170474618673324585e-02,1.522069126367568970e-01,-3.836892172694206238e-02,-2.103012055158615112e-01,-3.800459206104278564e-01,-2.604167163372039795e-01,5.216612294316291809e-02,2.227049618959426880e-01
-3.471443951129913330e-01,7.940317504107952118e-03,-1.507636345922946930e-02,-1.545570045709609985e-01,3.600809574127197266e-01,-1.444136351346969604e-01,-1.399352401494979858e-01,1.549848169088363647e-02,-2.453726381063461304e-01,3.982115164399147034e-02,-1.106470376253128052e-01,-3.866254687309265137e-01,5.403251945972442627e-02,-6.148510612547397614e-03,-2.304768934845924377e-02,4.179242849349975586e-01,1.572863459587097168e-01,-4.165073931217193604e-01,-3.946119248867034912e-01
